decision_id,labels_compared,retained_canonical_name,family,decision,evidence_inspected,reviewer,decision_rationale
CMS-439,surveillance_measurement_designs -> infectious_disease_forecasting_from_surveillance_data,Infectious disease forecasting from surveillance data,forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept infectious_disease_forecasting_from_surveillance_data; decision is discovery-stage and preserves failed/null designs.
CMS-440,surveillance_measurement_designs -> infectious_disease_review_and_meta_analysis,Infectious disease review and meta-analysis,evidence_synthesis,split_branch,23 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,23 records from provisional label surveillance_measurement_designs resolve to final design concept infectious_disease_review_and_meta_analysis; decision is discovery-stage and preserves failed/null designs.
CMS-441,surveillance_measurement_designs -> interrupted_time_series,Interrupted time series and segmented regression,causal_policy,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label surveillance_measurement_designs resolve to final design concept interrupted_time_series; decision is discovery-stage and preserves failed/null designs.
CMS-442,surveillance_measurement_designs -> intervention_and_economic_decision_models,Causal and economic evaluations under incomplete ascertainment,causal_policy,split_branch,6 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,6 records from provisional label surveillance_measurement_designs resolve to final design concept intervention_and_economic_decision_models; decision is discovery-stage and preserves failed/null designs.
CMS-443,surveillance_measurement_designs -> intervention_impact_evaluations,Intervention impact evaluations,causal_policy,split_branch,12 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,12 records from provisional label surveillance_measurement_designs resolve to final design concept intervention_impact_evaluations; decision is discovery-stage and preserves failed/null designs.
CMS-444,surveillance_measurement_designs -> latent_class_models,Latent-class measurement models,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept latent_class_models; decision is discovery-stage and preserves failed/null designs.
CMS-445,surveillance_measurement_designs -> machine_learning_forecasting,Machine-learning forecasting,forecasting_dynamics,split_branch,6 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,6 records from provisional label surveillance_measurement_designs resolve to final design concept machine_learning_forecasting; decision is discovery-stage and preserves failed/null designs.
CMS-446,surveillance_measurement_designs -> measurement_error_correction_methods,Measurement-error and misclassification correction methods,surveillance_measurement,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept measurement_error_correction_methods; decision is discovery-stage and preserves failed/null designs.
CMS-447,surveillance_measurement_designs -> measurement_error_models,Measurement-error correction and misclassification adjustment,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept measurement_error_models; decision is discovery-stage and preserves failed/null designs.
CMS-448,surveillance_measurement_designs -> mechanistic_compartmental_models,Mechanistic compartmental transmission models,simulation_methods,split_branch,9 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,9 records from provisional label surveillance_measurement_designs resolve to final design concept mechanistic_compartmental_models; decision is discovery-stage and preserves failed/null designs.
CMS-449,surveillance_measurement_designs -> mechanistic_outbreak_projection,Mechanistic outbreak projection models,forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept mechanistic_outbreak_projection; decision is discovery-stage and preserves failed/null designs.
CMS-450,surveillance_measurement_designs -> mechanistic_statistical_hybrids,Mechanistic-statistical hybrid models,forecasting_dynamics,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept mechanistic_statistical_hybrids; decision is discovery-stage and preserves failed/null designs.
CMS-451,surveillance_measurement_designs -> metapopulation_models,Metapopulation transmission models,spatial_transmission,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept metapopulation_models; decision is discovery-stage and preserves failed/null designs.
CMS-452,surveillance_measurement_designs -> modelled_observed_triangulation,Modelled-versus-observed evidence triangulation,evidence_synthesis,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept modelled_observed_triangulation; decision is discovery-stage and preserves failed/null designs.
CMS-453,surveillance_measurement_designs -> observation_process_models,Observation-process and detection models,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept observation_process_models; decision is discovery-stage and preserves failed/null designs.
CMS-454,surveillance_measurement_designs -> observation_reporting_process_models,"Observation, detection, and reporting-process models",surveillance_measurement,split_branch,11 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,11 records from provisional label surveillance_measurement_designs resolve to final design concept observation_reporting_process_models; decision is discovery-stage and preserves failed/null designs.
CMS-455,surveillance_measurement_designs -> outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,split_branch,3 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,3 records from provisional label surveillance_measurement_designs resolve to final design concept outbreak_anomaly_detection; decision is discovery-stage and preserves failed/null designs.
CMS-456,surveillance_measurement_designs -> outcome_definition_sensitivity,Outcome-definition sensitivity analysis,evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept outcome_definition_sensitivity; decision is discovery-stage and preserves failed/null designs.
CMS-457,surveillance_measurement_designs -> partial_observation_epidemic_inference_methods,Partial-observation epidemic inference methods,surveillance_measurement,split_branch,11 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,11 records from provisional label surveillance_measurement_designs resolve to final design concept partial_observation_epidemic_inference_methods; decision is discovery-stage and preserves failed/null designs.
CMS-458,surveillance_measurement_designs -> pharmacovigilance_adverse_event_surveillance,Pharmacovigilance and adverse-event surveillance,surveillance_measurement,split_branch,20 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,20 records from provisional label surveillance_measurement_designs resolve to final design concept pharmacovigilance_adverse_event_surveillance; decision is discovery-stage and preserves failed/null designs.
CMS-459,surveillance_measurement_designs -> phylogeography_genomic_diffusion,Phylogeography and genomic diffusion,spatial_transmission,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept phylogeography_genomic_diffusion; decision is discovery-stage and preserves failed/null designs.
CMS-460,surveillance_measurement_designs -> policy_impact_and_economic_evaluations,Policy-impact and economic evaluation studies,causal_policy,split_branch,13 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,13 records from provisional label surveillance_measurement_designs resolve to final design concept policy_impact_and_economic_evaluations; decision is discovery-stage and preserves failed/null designs.
CMS-461,surveillance_measurement_designs -> quasi_experimental_policy_evaluation,Other quasi-experimental policy-evaluation designs,causal_policy,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept quasi_experimental_policy_evaluation; decision is discovery-stage and preserves failed/null designs.
CMS-462,surveillance_measurement_designs -> renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept renewal_reproduction_number_models; decision is discovery-stage and preserves failed/null designs.
CMS-463,surveillance_measurement_designs -> reporting_adjusted_dynamics_forecasting,Reporting-adjusted epidemic dynamics and forecasting,forecasting_dynamics,split_branch,12 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,12 records from provisional label surveillance_measurement_designs resolve to final design concept reporting_adjusted_dynamics_forecasting; decision is discovery-stage and preserves failed/null designs.
CMS-464,surveillance_measurement_designs -> reporting_and_surveillance_evidence_syntheses,"Evidence syntheses on surveillance, reporting, and hidden burden",evidence_synthesis,split_branch,3 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,3 records from provisional label surveillance_measurement_designs resolve to final design concept reporting_and_surveillance_evidence_syntheses; decision is discovery-stage and preserves failed/null designs.
CMS-465,surveillance_measurement_designs -> reporting_bias_validation_studies,Reporting bias and measurement-validation studies,surveillance_measurement,split_branch,14 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,14 records from provisional label surveillance_measurement_designs resolve to final design concept reporting_bias_validation_studies; decision is discovery-stage and preserves failed/null designs.
CMS-466,surveillance_measurement_designs -> safety_surveillance_and_pharmacovigilance,Safety surveillance and pharmacovigilance studies,surveillance_measurement,split_branch,31 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,31 records from provisional label surveillance_measurement_designs resolve to final design concept safety_surveillance_and_pharmacovigilance; decision is discovery-stage and preserves failed/null designs.
CMS-467,surveillance_measurement_designs -> self_report_and_behavioral_measurement_bias,Self-report and behavioral measurement bias assessment,surveillance_measurement,split_branch,37 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,37 records from provisional label surveillance_measurement_designs resolve to final design concept self_report_and_behavioral_measurement_bias; decision is discovery-stage and preserves failed/null designs.
CMS-468,surveillance_measurement_designs -> sentinel_surveillance_calibration,"Sentinel surveillance platform design, evaluation, and extrapolation",surveillance_measurement,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept sentinel_surveillance_calibration; decision is discovery-stage and preserves failed/null designs.
CMS-469,surveillance_measurement_designs -> sentinel_surveillance_descriptive_epidemiology,Sentinel surveillance descriptive epidemiology,surveillance_measurement,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label surveillance_measurement_designs resolve to final design concept sentinel_surveillance_descriptive_epidemiology; decision is discovery-stage and preserves failed/null designs.
CMS-470,surveillance_measurement_designs -> sentinel_surveillance_estimation_bias_correction,Sentinel surveillance estimation and bias correction,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept sentinel_surveillance_estimation_bias_correction; decision is discovery-stage and preserves failed/null designs.
CMS-471,surveillance_measurement_designs -> sentinel_vaccine_effectiveness_test_negative,Sentinel vaccine-effectiveness and test-negative designs,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept sentinel_vaccine_effectiveness_test_negative; decision is discovery-stage and preserves failed/null designs.
CMS-472,surveillance_measurement_designs -> simulation_decision_analytic_models,Simulation and decision-analytic models for burden or policy planning,simulation_methods,split_branch,6 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,6 records from provisional label surveillance_measurement_designs resolve to final design concept simulation_decision_analytic_models; decision is discovery-stage and preserves failed/null designs.
CMS-473,surveillance_measurement_designs -> spatial_diffusion_models,Spatial diffusion and spread models,spatial_transmission,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_diffusion_models; decision is discovery-stage and preserves failed/null designs.
CMS-474,surveillance_measurement_designs -> spatial_hidden_burden_models,Spatial models of hidden burden and cryptic spread,spatial_transmission,split_branch,3 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,3 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_hidden_burden_models; decision is discovery-stage and preserves failed/null designs.
CMS-475,surveillance_measurement_designs -> spatial_regression_geostatistics,Spatial regression and geostatistical models,spatial_transmission,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_regression_geostatistics; decision is discovery-stage and preserves failed/null designs.
CMS-476,surveillance_measurement_designs -> spatial_reporting_heterogeneity_analyses,Spatial transmission and reporting-heterogeneity analyses,spatial_transmission,split_branch,5 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,5 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_reporting_heterogeneity_analyses; decision is discovery-stage and preserves failed/null designs.
CMS-477,surveillance_measurement_designs -> spatial_risk_mapping_detection_adjusted,Spatial risk mapping with detection/reporting adjustment,spatial_transmission,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_risk_mapping_detection_adjusted; decision is discovery-stage and preserves failed/null designs.
CMS-478,surveillance_measurement_designs -> spatial_spatiotemporal_transmission_analyses,Spatial and spatiotemporal transmission analyses,spatial_transmission,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label surveillance_measurement_designs resolve to final design concept spatial_spatiotemporal_transmission_analyses; decision is discovery-stage and preserves failed/null designs.
CMS-479,surveillance_measurement_designs -> spatiotemporal_transmission_with_ascertainment_sensitivity,Spatiotemporal transmission analyses with ascertainment sensitivity,spatial_transmission,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept spatiotemporal_transmission_with_ascertainment_sensitivity; decision is discovery-stage and preserves failed/null designs.
CMS-480,surveillance_measurement_designs -> spillover_risk_mapping_models,Spatial spillover-risk and hidden-burden models,spatial_transmission,split_branch,5 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,5 records from provisional label surveillance_measurement_designs resolve to final design concept spillover_risk_mapping_models; decision is discovery-stage and preserves failed/null designs.
CMS-481,surveillance_measurement_designs -> structural_bias_sensitivity_simulation,Structural-bias and quantitative-bias simulation,simulation_methods,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept structural_bias_sensitivity_simulation; decision is discovery-stage and preserves failed/null designs.
CMS-482,surveillance_measurement_designs -> surveillance_and_burden_reviews,Evidence syntheses on surveillance gaps and hidden burden,evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_and_burden_reviews; decision is discovery-stage and preserves failed/null designs.
CMS-483,surveillance_measurement_designs -> surveillance_ascertainment_correction,"Surveillance ascertainment, validation, and correction studies",surveillance_measurement,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_ascertainment_correction; decision is discovery-stage and preserves failed/null designs.
CMS-484,surveillance_measurement_designs -> surveillance_bias_burden_reconstruction,Burden reconstruction and under-ascertainment estimation,surveillance_measurement,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_bias_burden_reconstruction; decision is discovery-stage and preserves failed/null designs.
CMS-485,surveillance_measurement_designs -> surveillance_case_finding_enhancement,Enhanced surveillance and case-finding tools,surveillance_measurement,split_branch,15 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,15 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_case_finding_enhancement; decision is discovery-stage and preserves failed/null designs.
CMS-486,surveillance_measurement_designs -> surveillance_data_validation_and_completeness,Surveillance data validation and completeness assessment,surveillance_measurement,split_branch,66 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,66 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_data_validation_and_completeness; decision is discovery-stage and preserves failed/null designs.
CMS-487,surveillance_measurement_designs -> surveillance_evidence_synthesis,Surveillance evidence syntheses and guidance,evidence_synthesis,split_branch,23 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,23 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_evidence_synthesis; decision is discovery-stage and preserves failed/null designs.
CMS-488,surveillance_measurement_designs -> surveillance_evidence_synthesis_review,Surveillance evidence synthesis and review,evidence_synthesis,split_branch,5 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,5 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_evidence_synthesis_review; decision is discovery-stage and preserves failed/null designs.
CMS-489,surveillance_measurement_designs -> surveillance_gap_evidence_synthesis,Surveillance-gap reviews and guidance,evidence_synthesis,split_branch,18 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,18 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_gap_evidence_synthesis; decision is discovery-stage and preserves failed/null designs.
CMS-490,surveillance_measurement_designs -> surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_measurement_designs; decision is discovery-stage and preserves failed/null designs.
CMS-491,surveillance_measurement_designs -> surveillance_platform_studies,Structured surveillance platform studies,surveillance_measurement,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_platform_studies; decision is discovery-stage and preserves failed/null designs.
CMS-492,surveillance_measurement_designs -> surveillance_risk_factor_analysis,Risk-factor analyses using surveillance data,causal_policy,split_branch,5 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,5 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_risk_factor_analysis; decision is discovery-stage and preserves failed/null designs.
CMS-493,surveillance_measurement_designs -> surveillance_system_design_and_measurement_frameworks,"Surveillance system design, reporting practice, and measurement frameworks",surveillance_measurement,split_branch,25 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,25 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_design_and_measurement_frameworks; decision is discovery-stage and preserves failed/null designs.
CMS-494,surveillance_measurement_designs -> surveillance_system_design_improvement,Surveillance system design and reporting-improvement studies,surveillance_measurement,split_branch,21 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,21 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_design_improvement; decision is discovery-stage and preserves failed/null designs.
CMS-495,surveillance_measurement_designs -> surveillance_system_evaluation_and_data_quality,Surveillance system evaluation and reporting-quality studies,surveillance_measurement,split_branch,42 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,42 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_evaluation_and_data_quality; decision is discovery-stage and preserves failed/null designs.
CMS-496,surveillance_measurement_designs -> surveillance_system_evaluation_and_reporting_improvement,Surveillance system evaluation and reporting improvement,surveillance_measurement,split_branch,6 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,6 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_evaluation_and_reporting_improvement; decision is discovery-stage and preserves failed/null designs.
CMS-497,surveillance_measurement_designs -> surveillance_system_improvement_strategies,Surveillance system improvement and reporting-enhancement strategies,surveillance_measurement,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_improvement_strategies; decision is discovery-stage and preserves failed/null designs.
CMS-498,surveillance_measurement_designs -> surveillance_system_reporting_interventions,Surveillance system design and reporting interventions,surveillance_measurement,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_system_reporting_interventions; decision is discovery-stage and preserves failed/null designs.
CMS-499,surveillance_measurement_designs -> surveillance_underreporting_evaluation,Surveillance underreporting and reporting-quality evaluation,surveillance_measurement,split_branch,31 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,31 records from provisional label surveillance_measurement_designs resolve to final design concept surveillance_underreporting_evaluation; decision is discovery-stage and preserves failed/null designs.
CMS-500,surveillance_measurement_designs -> systematic_review_meta_analysis,Systematic-review and meta-analysis methods,evidence_synthesis,split_branch,7 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,7 records from provisional label surveillance_measurement_designs resolve to final design concept systematic_review_meta_analysis; decision is discovery-stage and preserves failed/null designs.
CMS-501,surveillance_measurement_designs -> time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label surveillance_measurement_designs resolve to final design concept time_series_forecasting; decision is discovery-stage and preserves failed/null designs.
CMS-502,surveillance_measurement_designs -> transmission_burden_simulation_with_reporting_adjustment,Transmission and burden simulation studies with reporting adjustment,simulation_methods,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept transmission_burden_simulation_with_reporting_adjustment; decision is discovery-stage and preserves failed/null designs.
CMS-503,surveillance_measurement_designs -> transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept transmission_dynamics_and_forecasting_models; decision is discovery-stage and preserves failed/null designs.
CMS-504,surveillance_measurement_designs -> transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept transmission_dynamics_forecasting_models; decision is discovery-stage and preserves failed/null designs.
CMS-505,surveillance_measurement_designs -> transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,split_branch,25 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,25 records from provisional label surveillance_measurement_designs resolve to final design concept transmission_models_with_underascertainment; decision is discovery-stage and preserves failed/null designs.
CMS-506,surveillance_measurement_designs -> triangulation_cross_system,Cross-system triangulation,evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept triangulation_cross_system; decision is discovery-stage and preserves failed/null designs.
CMS-507,surveillance_measurement_designs -> underascertainment_adjusted_burden_estimation,Under-ascertainment-adjusted incidence and burden estimation,surveillance_measurement,split_branch,69 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,69 records from provisional label surveillance_measurement_designs resolve to final design concept underascertainment_adjusted_burden_estimation; decision is discovery-stage and preserves failed/null designs.
CMS-508,surveillance_measurement_designs -> underascertainment_burden_estimation,Hidden-burden and ascertainment-correction estimation,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label surveillance_measurement_designs resolve to final design concept underascertainment_burden_estimation; decision is discovery-stage and preserves failed/null designs.
CMS-509,syndromic_surveillance -> infectious_disease_forecasting_from_surveillance_data,Infectious disease forecasting from surveillance data,forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label syndromic_surveillance resolve to final design concept infectious_disease_forecasting_from_surveillance_data; decision is discovery-stage and preserves failed/null designs.
CMS-510,syndromic_surveillance -> outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label syndromic_surveillance resolve to final design concept outbreak_anomaly_detection; decision is discovery-stage and preserves failed/null designs.
CMS-511,syndromic_surveillance -> surveillance_evidence_synthesis_review,Surveillance evidence synthesis and review,evidence_synthesis,split_branch,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label syndromic_surveillance resolve to final design concept surveillance_evidence_synthesis_review; decision is discovery-stage and preserves failed/null designs.
CMS-512,syndromic_surveillance -> syndromic_surveillance,Syndromic-surveillance methods,surveillance_measurement,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label syndromic_surveillance resolve to final design concept syndromic_surveillance; decision is discovery-stage and preserves failed/null designs.
CMS-513,synthetic_control -> external_synthetic_control_arms,External synthetic control arms,causal_policy,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_control resolve to final design concept external_synthetic_control_arms; decision is discovery-stage and preserves failed/null designs.
CMS-514,synthetic_control -> molecular_diagnostic_control_contamination,Synthetic control-material contamination in molecular diagnostics,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_control resolve to final design concept molecular_diagnostic_control_contamination; decision is discovery-stage and preserves failed/null designs.
CMS-515,synthetic_control -> synthetic_control,Synthetic control methods,causal_policy,split_branch,28 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,28 records from provisional label synthetic_control resolve to final design concept synthetic_control; decision is discovery-stage and preserves failed/null designs.
CMS-516,synthetic_data_benchmarking -> agent_based_models,Agent-based and individual-based models,simulation_methods,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_data_benchmarking resolve to final design concept agent_based_models; decision is discovery-stage and preserves failed/null designs.
CMS-517,synthetic_data_benchmarking -> contact_network_models,Contact-network transmission models,spatial_transmission,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_data_benchmarking resolve to final design concept contact_network_models; decision is discovery-stage and preserves failed/null designs.
CMS-518,synthetic_data_benchmarking -> evidence_robustness_methods,Other evidence-synthesis and robustness methods,evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_data_benchmarking resolve to final design concept evidence_robustness_methods; decision is discovery-stage and preserves failed/null designs.
CMS-519,synthetic_data_benchmarking -> observation_process_models,Observation-process and detection models,surveillance_measurement,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label synthetic_data_benchmarking resolve to final design concept observation_process_models; decision is discovery-stage and preserves failed/null designs.
