candidate_key,query_id,named_source_id,candidate_rank,pmid,doi,title,year,journal,authors,source_url,raw_path,raw_sha256
PMID:24107261,SEARCH-20260722-LINEAGE-EVIDENCE-78,NS-EVIDENCE-017,1,24107261,10.1016/s1473-3099(13)70245-7,HIV prevalence in China: integration of surveillance data and a systematic review.,2013,The Lancet. Infectious diseases,Lei Zhang; Eric P F Chow; Jun Jing; Xun Zhuang; Xiaoshan Li; Meiqi He; Huamin Sun; Xiaoyan Li; Marelize Gorgens; David Wilson; Lan Wang; Wei Guo; Dongming Li; Yan Cui; Lu Wang; Ning Wang; Zunyou Wu; David P Wilson,https://pubmed.ncbi.nlm.nih.gov/24107261/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-78.efetch.000000000-000000000.xml,e85382836cb9b0cbe46f43131a265d6d5c833439bae6224b7602d6d229fe632e
PMID:32775757,SEARCH-20260722-LINEAGE-EVIDENCE-79,NS-EVIDENCE-018,1,32775757,10.1016/j.heliyon.2020.e04614,Deep learning for automated classification of tuberculosis-related chest X-Ray: dataset distribution shift limits diagnostic performance generalizability.,2020,Heliyon,Seelwan Sathitratanacheewin; Panasun Sunanta; Krit Pongpirul,https://pubmed.ncbi.nlm.nih.gov/32775757/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-79.efetch.000000000-000000000.xml,3b81196f7fc4ad41bd94a6f9ddbe0f8570252ae25874034e2b2eea693c07f889
PMID:21819469,SEARCH-20260722-LINEAGE-EVIDENCE-83,NS-EVIDENCE-021,1,21819469,10.1111/j.1365-294x.2011.05199.x,Landscape genetics highlights the role of bank vole metapopulation dynamics in the epidemiology of Puumala hantavirus.,2011,Molecular ecology,E Guivier; M Galan; Y Chaval; A Xuéreb; A Ribas Salvador; M-L Poulle; L Voutilainen; H Henttonen; N Charbonnel; J F Cosson,https://pubmed.ncbi.nlm.nih.gov/21819469/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-83.efetch.000000000-000000000.xml,098118bc872886e7098670ec914f412d41816a251364c2838a127a7a02e6850e
PMID:24568147,SEARCH-20260722-LINEAGE-EVIDENCE-87,NS-EVIDENCE-024,1,24568147,10.1186/1475-2875-13-70,Clinical complications of G6PD deficiency in Latin American and Caribbean populations: systematic review and implications for malaria elimination programmes.,2014,Malaria journal,Wuelton M Monteiro; Gabriel P Franca; Gisely C Melo; Amanda L M Queiroz; Marcelo Brito; Henry M Peixoto; Maria Regina F Oliveira; Gustavo A S Romero; Quique Bassat; Marcus V G Lacerda,https://pubmed.ncbi.nlm.nih.gov/24568147/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-87.efetch.000000000-000000000.xml,2e740f4e7af7bac6d452779bf40793368a393d5f55946b1a43f090559331d891
PMID:40155318,SEARCH-20260722-LINEAGE-EVIDENCE-88,NS-EVIDENCE-025,1,40155318,10.1111/jebm.70019,Synthesizing Public Health Preparedness Mechanisms for High-Impact Infectious Disease Threats: A Jurisdictional Scan.,2025,Journal of evidence-based medicine,K M Saif-Ur-Rahman; Nikita N Burke; Lena Murphy; Randal Parlour; Máirín Boland; Petek Eylul Taneri; Bearach Reynolds; Mary Horgan; John N Lavis; Declan Devane,https://pubmed.ncbi.nlm.nih.gov/40155318/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-88.efetch.000000000-000000000.xml,e804bb968264d7dfd2eaa75f3d806809c5436be77c88714ea62e0d5a4487f8dc
PMID:40905080,SEARCH-20260722-LINEAGE-EVIDENCE-89,NS-EVIDENCE-026,1,40905080,10.1111/bcpt.70104,Detecting the Undetected: Machine Learning in Early Disease Diagnosis.,2025,Basic & clinical pharmacology & toxicology,Kanika Rathi; Sakshi Sharma; Anil Barnwal,https://pubmed.ncbi.nlm.nih.gov/40905080/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-89.efetch.000000000-000000000.xml,194b9d963e7000b12d1ade4df277556d4a213277d418c2bb77211ffe96eb7d6d
PMID:27253196,SEARCH-20260722-LINEAGE-EVIDENCE-92,NS-EVIDENCE-028,1,27253196,10.1371/journal.pone.0156843,Acceptability of Parental Financial Incentives and Quasi-Mandatory Interventions for Preschool Vaccinations: Triangulation of Findings from Three Linked Studies.,2016,PloS one,Jean Adams; Rebekah J McNaughton; Sarah Wigham; Darren Flynn; Laura Ternent; Janet Shucksmith,https://pubmed.ncbi.nlm.nih.gov/27253196/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-92.efetch.000000000-000000000.xml,32558601701700b2220262007edb4d3cfd174f0b1d8501fe967e9a393d3503b1
PMID:39290087,SEARCH-20260722-LINEAGE-EVIDENCE-93,NS-EVIDENCE-029,1,39290087,10.1093/aje/kwae365,Estimating community-wide indirect effects of influenza vaccination: triangulation using mathematical models and bias analysis.,2025,American journal of epidemiology,Nimalan Arinaminpathy; Carrie Reed; Matthew Biggerstaff; Anna T Nguyen; Tejas S Athni; Benjamin F Arnold; Alan Hubbard; Art Reingold; Jade Benjamin-Chung,https://pubmed.ncbi.nlm.nih.gov/39290087/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-93.efetch.000000000-000000000.xml,af986240dbc9afe5a0e842d29936816c2019dfe99694c9d1ece37a23326ead5c
PMID:26715486,SEARCH-20260722-LINEAGE-EVIDENCE-94,NS-EVIDENCE-030,1,26715486,10.1186/s12879-015-1324-y,"An evidence synthesis approach to estimating the incidence of symptomatic pertussis infection in the Netherlands, 2005-2011.",2015,BMC infectious diseases,Scott A McDonald; Peter Teunis; Nicoline van der Maas; Sabine de Greeff; Hester de Melker; Mirjam E Kretzschmar,https://pubmed.ncbi.nlm.nih.gov/26715486/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-94.efetch.000000000-000000000.xml,456e4ddc81bb54d48e0ef21e716c8b4b7e57427864f4d055e56146da77cf4552
PMID:34119859,SEARCH-20260722-LINEAGE-EVIDENCE-95,NS-EVIDENCE-031,1,34119859,10.1016/j.prevetmed.2021.105395,Multiple model triangulation to identify factors associated with lameness in British sheep flocks.,2021,Preventive veterinary medicine,K E Lewis; M J Green; J Witt; L E Green,https://pubmed.ncbi.nlm.nih.gov/34119859/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-95.efetch.000000000-000000000.xml,abf0c49335f1df9a3229ed1a5fec76b786d617b02d0f116e446037ab0bfb4edf
PMID:41401491,SEARCH-20260722-LINEAGE-EVIDENCE-96,NS-EVIDENCE-032,1,41401491,10.1016/j.prevetmed.2025.106767,Role of stability and triangulation-based methods to improve identification of risk factors for lameness in ewes.,2026,Preventive veterinary medicine,Naomi S Prosser; Laura E Green; Martin J Green,https://pubmed.ncbi.nlm.nih.gov/41401491/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-96.efetch.000000000-000000000.xml,4f52675f89edde7ab0859b014f52760bad4524f5671905292ca102ff2bb66417
PMID:40704083,SEARCH-20260722-LINEAGE-EVIDENCE-98,NS-EVIDENCE-033,1,40704083,10.1021/envhealth.4c00283,"Associations between Fecal Contamination of the Household Environment and Enteric Pathogen Detection in Children Living in Maputo, Mozambique.",2025,"Environment & health (Washington, D.C.)",David A Holcomb; Jackie Knee; Zaida Adriano; Drew Capone; Oliver Cumming; Erin Kowalsky; Rassul Nalá; Edna Viegas; Jill R Stewart; Joe Brown,https://pubmed.ncbi.nlm.nih.gov/40704083/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-98.efetch.000000000-000000001.xml,5bf58e9976f5eb70bb43151e7163b08fb352ff62dbfeb969cfe2dec617159e71
PMID:40162287,SEARCH-20260722-LINEAGE-EVIDENCE-98,NS-EVIDENCE-033,2,40162287,10.1101/2025.03.11.25323794,"Associations between fecal contamination of the household environment and enteric pathogen detection in children living in Maputo, Mozambique.",2025,medRxiv : the preprint server for health sciences,David A Holcomb; Jackie Knee; Zaida Adriano; Drew Capone; Oliver Cumming; Erin Kowalsky; Rassul Nalá; Edna Viegas; Jill R Stewart; Joe Brown,https://pubmed.ncbi.nlm.nih.gov/40162287/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-98.efetch.000000000-000000001.xml,5bf58e9976f5eb70bb43151e7163b08fb352ff62dbfeb969cfe2dec617159e71
PMID:34969102,SEARCH-20260722-LINEAGE-EVIDENCE-99,NS-EVIDENCE-034,1,34969102,10.1093/clinchem/hvab239,Evolving Applications of Artificial Intelligence and Machine Learning in Infectious Diseases Testing.,2021,Clinical chemistry,Nam K Tran; Samer Albahra; Larissa May; Sarah Waldman; Scott Crabtree; Scott Bainbridge; Hooman Rashidi,https://pubmed.ncbi.nlm.nih.gov/34969102/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-99.efetch.000000000-000000000.xml,21247195e96f187f4971fa04d87c94e3dd45176c429e527e430abca5cb77486b
PMID:26756751,SEARCH-20260722-LINEAGE-EVIDENCE-102,NS-EVIDENCE-037,1,26756751,10.1097/sla.0000000000001573,"Underreporting of Secondary Endpoints in Randomized Trials: Cross-sectional, Observational Study.",2016,Annals of surgery,Jacob H Matthews; Shivam Bhanderi; Stephen J Chapman; Dmitri Nepogodiev; Thomas Pinkney; Aneel Bhangu,https://pubmed.ncbi.nlm.nih.gov/26756751/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-102.efetch.000000000-000000000.xml,99ac23f062e7080c4c0eeb92e1a4d555326c5c6c68a210ba8ba3f781476bf2ba
PMID:38968067,SEARCH-20260722-LINEAGE-EVIDENCE-103,NS-EVIDENCE-038,1,38968067,10.1097/ede.0000000000001756,A New Criterion for Determining a Cutoff Value Based on the Biases of Incidence Proportions in the Presence of Non-differential Outcome Misclassifications.,2024,"Epidemiology (Cambridge, Mass.)",Norihiro Suzuki; Masataka Taguri,https://pubmed.ncbi.nlm.nih.gov/38968067/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-103.efetch.000000000-000000000.xml,4533fb056d1da56ee99b2c110856746a9a9579a3e9dac96d0dd099e9c63e773c
PMID:30445453,SEARCH-20260722-LINEAGE-EVIDENCE-106,NS-EVIDENCE-040,1,30445453,10.1093/cid/ciy844,The Differences in Antibiotic Decision-making Between Acute Surgical and Acute Medical Teams: An Ethnographic Study of Culture and Team Dynamics.,2019,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,E Charani; R Ahmad; T M Rawson; E Castro-Sanchèz; C Tarrant; A H Holmes,https://pubmed.ncbi.nlm.nih.gov/30445453/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-106.efetch.000000000-000000000.xml,e61572d658e466482436b05004b6b3ecc15e1ed1baa16e85f1492e2321f59329
PMID:28792502,SEARCH-20260722-LINEAGE-EVIDENCE-108,NS-EVIDENCE-042,1,28792502,10.1371/journal.pmed.1002374,Harmonization of community health worker programs for HIV: A four-country qualitative study in Southern Africa.,2017,PLoS medicine,Jan-Walter De Neve; Henri Garrison-Desany; Kathryn G Andrews; Nour Sharara; Chantelle Boudreaux; Roopan Gill; Pascal Geldsetzer; Maria Vaikath; Till Bärnighausen; Thomas J Bossert,https://pubmed.ncbi.nlm.nih.gov/28792502/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-108.efetch.000000000-000000000.xml,2d100582ebeea88c078fe04a36cc9660ac0cdeca448bd3fae3e5d629d4352fe9
PMID:24394480,SEARCH-20260722-LINEAGE-EVIDENCE-109,NS-EVIDENCE-043,1,24394480,10.4269/ajtmh.13-0542,Defining risk groups to yellow fever vaccine-associated viscerotropic disease in the absence of denominator data.,2014,The American journal of tropical medicine and hygiene,Stephen J Seligman; Joel E Cohen; Yuval Itan; Jean-Laurent Casanova; John C Pezzullo,https://pubmed.ncbi.nlm.nih.gov/24394480/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-109.efetch.000000000-000000000.xml,968bb36d36a89a203b44a39bc810a8ad56e18d7d9fa122ee46fbe050f8291a31
PMID:20504388,SEARCH-20260722-LINEAGE-EVIDENCE-110,NS-EVIDENCE-044,1,20504388,,"Pandemic Influenza A (H1N1) 2009 and mortality in the United Kingdom: risk factors for death, April 2009 to March 2010.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,R G Pebody; E McLean; H Zhao; P Cleary; S Bracebridge; K Foster; A Charlett; P Hardelid; P Waight; J Ellis; A Bermingham; M Zambon; B Evans; R Salmon; J McMenamin; B Smyth; M Catchpole; Jm Watson,https://pubmed.ncbi.nlm.nih.gov/20504388/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-110.efetch.000000000-000000000.xml,52c4a90405794e442ecda7331769014620c352116c4daeaabc46b0917b11927f
PMID:41164843,SEARCH-20260722-LINEAGE-EVIDENCE-112,NS-EVIDENCE-046,1,41164843,10.3389/fpubh.2025.1698964,From infectious diseases to chronic diseases: the paradigm shift of spatial epidemiology in disease prevention and control.,2025,Frontiers in public health,Ke Hu; Chaojie Li; Xingjin Yang; Shuiping Ou; Xing Zhang; Di Xiao; Mingyang Yu,https://pubmed.ncbi.nlm.nih.gov/41164843/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-112.efetch.000000000-000000000.xml,1922b0d8f3df1583bdbda5b641799cedef1ccfd59983339b4d6ed9c47fa3b594
PMID:38664342,SEARCH-20260722-LINEAGE-EVIDENCE-113,NS-EVIDENCE-047,1,38664342,10.1007/s11336-024-09973-6,Post-selection Inference in Multiverse Analysis (PIMA): An Inferential Framework Based on the Sign Flipping Score Test.,2024,Psychometrika,Paolo Girardi; Anna Vesely; Daniël Lakens; Gianmarco Altoè; Massimiliano Pastore; Antonio Calcagnì; Livio Finos,https://pubmed.ncbi.nlm.nih.gov/38664342/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-113.efetch.000000000-000000000.xml,4b64c21498c99d9f4d39676d96b315be7a421d36fd3f7797e5585ca9b2918cb6
PMID:29875090,SEARCH-20260722-LINEAGE-EVIDENCE-116,NS-EVIDENCE-049,1,29875090,10.2196/publichealth.8218,Identifying Methods for Monitoring Foodborne Illness: Review of Existing Public Health Surveillance Techniques.,2018,JMIR public health and surveillance,Rachel A Oldroyd; Michelle A Morris; Mark Birkin,https://pubmed.ncbi.nlm.nih.gov/29875090/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-116.efetch.000000000-000000000.xml,3a021ba75dccc8c559545f50e03177475ea7053f83186fbee7c2366d6de7a015
PMID:29623091,SEARCH-20260722-LINEAGE-EVIDENCE-117,NS-EVIDENCE-050,1,29623091,10.1155/2018/9609038,The Prevalence and Underreporting of Needlestick Injuries among Dental Healthcare Workers in Pakistan: A Systematic Review.,2018,International journal of dentistry,Mehak Pervaiz; Ruth Gilbert; Nasreen Ali,https://pubmed.ncbi.nlm.nih.gov/29623091/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-117.efetch.000000000-000000000.xml,1253f282256f586e41fa624979c86ab2f91d9c54dbaafe813a5a1cd320302e69
PMID:38673400,SEARCH-20260722-LINEAGE-EVIDENCE-118,NS-EVIDENCE-051,1,38673400,10.3390/ijerph21040489,Early Detection and Monitoring of Gastrointestinal Infections Using Syndromic Surveillance: A Systematic Review.,2024,International journal of environmental research and public health,Olubusola Adedire; Nicola K Love; Helen E Hughes; Iain Buchan; Roberto Vivancos; Alex J Elliot,https://pubmed.ncbi.nlm.nih.gov/38673400/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-118.efetch.000000000-000000000.xml,81ebc945aa4d5fe33e9bce2411094a67c2a6a42d49b29c76fa874030fe734620
PMID:23113724,SEARCH-20260722-LINEAGE-EVIDENCE-119,NS-EVIDENCE-052,1,23113724,10.1089/fpd.2012.1227,Echinococcosis in Serbia: an issue for the 21st century?,2012,Foodborne pathogens and disease,Branko Bobić; Aleksandra Nikolić; Sofija Katić Radivojević; Ivana Klun; Olgica Djurković-Djaković,https://pubmed.ncbi.nlm.nih.gov/23113724/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-119.efetch.000000000-000000000.xml,60f8042ae2cb0c77e585d130f792a3ecc9ecf2e2acbba3a1a3465f6ef3e08fa2
PMID:33333248,SEARCH-20260722-LINEAGE-EVIDENCE-121,NS-EVIDENCE-054,1,33333248,10.1016/j.ijid.2020.12.030,"Healthcare-associated outbreaks of bacterial infections in Africa, 2009-2018: A review.",2021,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,Jessica L Fraser; Athman Mwatondo; Yewande H Alimi; Jay K Varma; Victor J Del Rio Vilas,https://pubmed.ncbi.nlm.nih.gov/33333248/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-121.efetch.000000000-000000000.xml,1f1102eabee8ce201d65be27ad6a8381ae7c34b4520bb7bfb5a1ea2d508ae008
PMID:24723276,SEARCH-20260722-LINEAGE-EVIDENCE-124,NS-EVIDENCE-056,1,24723276,10.1093/cid/ciu239,Prevention of central line-associated bloodstream infections through quality improvement interventions: a systematic review and meta-analysis.,2014,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Koen Blot; Jochen Bergs; Dirk Vogelaers; Stijn Blot; Dominique Vandijck,https://pubmed.ncbi.nlm.nih.gov/24723276/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-124.efetch.000000000-000000000.xml,5db34ccb641d2a4b776664740b8be1e06e6ce0de551c25b5065dc6549ba2ea2e
PMID:20547574,SEARCH-20260722-LINEAGE-EVIDENCE-125,NS-EVIDENCE-057,1,20547574,10.1093/aje/kwq084,Generalizing evidence from randomized clinical trials to target populations: The ACTG 320 trial.,2010,American journal of epidemiology,Stephen R Cole; Elizabeth A Stuart,https://pubmed.ncbi.nlm.nih.gov/20547574/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-125.efetch.000000000-000000000.xml,0cd8cab3f0697ed1e51a885ce0421e8b57a04362da88aeec32ef75672ae2f810
PMID:36217424,SEARCH-20260722-LINEAGE-EVIDENCE-129,NS-EVIDENCE-059,1,36217424,10.1016/j.jvacx.2022.100213,Trust is the common denominator for COVID-19 vaccine acceptance: A literature review.,2022,Vaccine: X,Bipin Adhikari; Phaik Yeong Cheah; Lorenz von Seidlein,https://pubmed.ncbi.nlm.nih.gov/36217424/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-129.efetch.000000000-000000000.xml,434e5b6f4b5b371e16bb017d7db2658396c67c8c4152827dd988b81bd41ca833
PMID:27175799,SEARCH-20260722-LINEAGE-EVIDENCE-130,NS-EVIDENCE-027,1,27175799,10.1186/s13012-016-0436-0,Discrepancies between qualitative and quantitative evaluation of randomised controlled trial results: achieving clarity through mixed methods triangulation.,2016,Implementation science : IS,Sarah Tonkin-Crine; Sibyl Anthierens; Kerenza Hood; Lucy Yardley; Jochen W L Cals; Nick A Francis; Samuel Coenen; Alike W van der Velden; Maciek Godycki-Cwirko; Carl Llor; Chris C Butler; Theo J M Verheij; Herman Goossens; Paul Little; GRACE INTRO/CHAMP consortium,https://pubmed.ncbi.nlm.nih.gov/27175799/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-130.efetch.000000000-000000000.xml,9231b63c0ba9af9868c5fafe4dc2cf981741d0ad658d2c944499e6b0a88d74e6
PMID:36335560,SEARCH-20260722-LINEAGE-EVIDENCE-131,NS-EVIDENCE-048,1,36335560,10.1007/s10654-022-00932-y,How well do covariates perform when adjusting for sampling bias in online COVID-19 research? Insights from multiverse analyses.,2022,European journal of epidemiology,Keven Joyal-Desmarais; Jovana Stojanovic; Eric B Kennedy; Joanne C Enticott; Vincent Gosselin Boucher; Hung Vo; Urška Košir; Kim L Lavoie; Simon L Bacon; iCARE Study Team,https://pubmed.ncbi.nlm.nih.gov/36335560/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-131.efetch.000000000-000000000.xml,c9d09a2cff80ce5422f4e4c0c6f40b2ef4f8edc5af7f9a480b510c0a4e26622b
PMID:22841930,SEARCH-20260722-LINEAGE-EVIDENCE-132,NS-EVIDENCE-060,1,22841930,10.1016/j.cct.2012.07.011,Informing the dosing of interventions in randomized trials.,2012,Contemporary clinical trials,Corrine I Voils; Yunkyung Chang; Jamie Crandell; Jennifer Leeman; Margarete Sandelowski; Matthew L Maciejewski,https://pubmed.ncbi.nlm.nih.gov/22841930/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-132.efetch.000000000-000000000.xml,54c779b5fef647930cfce9aef28493acbd91f237aafac6fc876654e0cd395721
PMID:42081584,SEARCH-20260722-LINEAGE-EVIDENCE-133,NS-EVIDENCE-061,1,42081584,10.1371/journal.pntd.0013359,Methods for estimating the burden of acute tropical infectious diseases: A scoping review.,2026,PLoS neglected tropical diseases,Qian Wang; Richard James Maude; Nicholas Philip John Day; Benn Sartorius,https://pubmed.ncbi.nlm.nih.gov/42081584/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-133.efetch.000000000-000000000.xml,fb7f8d3155b72a6fdae432122ab3d12afda1c55ad7c0f06483afdd79dea4db38
PMID:40311084,SEARCH-20260722-LINEAGE-EVIDENCE-134,NS-EVIDENCE-062,1,40311084,10.1080/14760584.2025.2499728,Enhanced influenza vaccination for older adults in Europe: a review of the current situation and expert recommendations for the future.,2025,Expert review of vaccines,Gaëtan Gavazzi; Bertrand Fougère; Olivier Hanon; Isabel Leroux-Roels; Etienne Brochot; Elodie Blanchard; Colin A Russell; Marc Paccalin; Tino F Schwarz,https://pubmed.ncbi.nlm.nih.gov/40311084/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-134.efetch.000000000-000000000.xml,2e9091f8ae711d1c27e796a19dc237b05117c597ffba099ff1713732a723ce1a
PMID:24045719,SEARCH-20260722-LINEAGE-EVIDENCE-135,NS-EVIDENCE-063,1,24045719,10.1097/ede.0b013e3182a67448,Case fatality risk of influenza A (H1N1pdm09): a systematic review.,2013,"Epidemiology (Cambridge, Mass.)",Jessica Y Wong; Heath Kelly; Dennis K M Ip; Joseph T Wu; Gabriel M Leung; Benjamin J Cowling,https://pubmed.ncbi.nlm.nih.gov/24045719/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-135.efetch.000000000-000000000.xml,4ebb029364b8c335d5ef69903f97a6c8bbf3a2af381e33f39d82cd2e8bac7d97
PMID:35074239,SEARCH-20260722-LINEAGE-EVIDENCE-136,NS-EVIDENCE-064,1,35074239,10.1016/j.vaccine.2021.12.004,Pertussis in Asia: Recent country-specific data and recommendations.,2022,Vaccine,Pramod Jog; Iqbal Ahmad Memon; Usa Thisyakorn; Daniela Hozbor; Ulrich Heininger; Carl Heinz Wirsing von König; Tina Tan; participants of the 2019 GPI Thailand Meeting,https://pubmed.ncbi.nlm.nih.gov/35074239/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-136.efetch.000000000-000000000.xml,217bf75cf016fca5afc17058a82918727fc04a818e864606bad5f9004967fc23
PMID:32791257,SEARCH-20260722-LINEAGE-EVIDENCE-137,NS-EVIDENCE-065,1,32791257,10.1016/j.ajic.2020.08.006,Risk adjustment for benchmarking nursing home infection surveillance data: A narrative review.,2021,American journal of infection control,Joseph M Mylotte,https://pubmed.ncbi.nlm.nih.gov/32791257/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-137.efetch.000000000-000000000.xml,b3bf0b12358309237bb55ec72d1e3819c6f5dbedcc7859a7a55e81efb23bf516
PMID:23788239,SEARCH-20260722-LINEAGE-EVIDENCE-138,NS-EVIDENCE-066,1,23788239,10.1093/cid/cit412,Challenges in evaluating the cost-effectiveness of new diagnostic tests for HIV-associated tuberculosis.,2013,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Jason R Andrews; Stephen D Lawn; David W Dowdy; Rochelle P Walensky,https://pubmed.ncbi.nlm.nih.gov/23788239/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-138.efetch.000000000-000000000.xml,8acb24c9e7c2f004654d964f47b2336adfd8eb4d8f885881ac3a68e42d3f0767
PMID:21342913,SEARCH-20260722-LINEAGE-EVIDENCE-139,NS-EVIDENCE-067,1,21342913,10.1093/cid/ciq048,Health care system and policy factors influencing engagement in HIV medical care: piecing together the fragments of a fractured health care delivery system.,2011,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Michael J Mugavero; Wynne E Norton; Michael S Saag,https://pubmed.ncbi.nlm.nih.gov/21342913/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-139.efetch.000000000-000000000.xml,4084b603e1525753bd870564c110a97442980d0ffd63fc0b575773a598908716
PMID:42230160,SEARCH-20260722-LINEAGE-EVIDENCE-140,NS-EVIDENCE-068,1,42230160,10.3201/eid3206.260378,Limitations of Global Surveillance for Neisseria gonorrhoeae Antimicrobial Resistance.,2026,Emerging infectious diseases,Sebastiaan J van Hal; Helen Fifer; Monica M Lahra,https://pubmed.ncbi.nlm.nih.gov/42230160/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-140.efetch.000000000-000000000.xml,cd32d35b93fe5533b69b585bc73eb6a2b7c3d1e624102ae716a0c45f34420c8a
PMID:40497064,SEARCH-20260722-LINEAGE-EVIDENCE-141,NS-EVIDENCE-069,1,40497064,10.1002/puh2.168,Rabies in Pakistan: Policies and recommendations.,2024,Public health challenges,Abdul Jabbar; Attaullah Ahmadi; Nimra Irm; Iqra Naseeb; Shekiba Madadi; Don Eliseo Lucero-Prisno,https://pubmed.ncbi.nlm.nih.gov/40497064/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-141.efetch.000000000-000000000.xml,ddb5cdc6a46c0243f063dfe10643323f2d4d511bd13b53dc6736d6aeced3cd7d
PMID:24889501,SEARCH-20260722-LINEAGE-EVIDENCE-142,NS-EVIDENCE-070,1,24889501,10.1111/tmi.12333,Dengue disease surveillance: an updated systematic literature review.,2014,Tropical medicine & international health : TM & IH,S Runge-Ranzinger; P J McCall; A Kroeger; O Horstick,https://pubmed.ncbi.nlm.nih.gov/24889501/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-142.efetch.000000000-000000000.xml,8ea7fe6851c08b713b1f85ff49fd9cc7259eb081ee58c671e9ba0d61ab6d0fe1
PMID:35215139,SEARCH-20260722-LINEAGE-EVIDENCE-143,NS-EVIDENCE-071,1,35215139,10.3390/pathogens11020196,Priority Activities in Child and Adolescent Tuberculosis to Close the Policy-Practice Gap in Low- and Middle-Income Countries.,2022,"Pathogens (Basel, Switzerland)",Karen du Preez; Betina Mendez Alcântara Gabardo; Sushil K Kabra; Rina Triasih; Trisasi Lestari; Margaret Kal; Bazarragchaa Tsogt; Gantsetseg Dorj; Enkhtsetseg Purev; Thu Anh Nguyen; Lenny Naidoo; Lindiwe Mvusi; Hendrik Simon Schaaf; Anneke C Hesseling; Andrea Maciel de Oliveira Rossoni; Anna Cristina Calçada Carvalho; Claudete Aparecida Araújo Cardoso; Clemax Couto Sant'Anna; Danielle Gomes Dell' Orti; Fernanda Dockhorn Costa; Liliana Romero Vega; Maria de Fátima Pombo Sant'Anna; Nguyen Binh Hoa; Phan Huu Phuc; Attannon Arnauld Fiogbe; Dissou Affolabi; Gisèle Badoum; Abdoul Risgou Ouédraogo; Tandaogo Saouadogo; Adjima Combary; Albert Kuate Kuate; Bisso Ngono Annie Prudence; Aboubakar Sidiki Magassouba; Adama Marie Bangoura; Alphazazi Soumana; Georges Hermana; Hervé Gando; Nafissatou Fall; Barnabé Gning; Mohammed Fall Dogo; Olivia Mbitikon; Manon Deffense; Kevin Zimba; Chishala Chabala; Moorine Penninah Sekadde; Henry Luzze; Stavia Turyahabwe; John Paul Dongo; Constantino Lopes; Milena Dos Santos; Joshua Reginald Francis; Magnolia Arango-Loboguerrero; Carlos M Perez-Velez; Kobto Ghislain Koura; Stephen M Graham,https://pubmed.ncbi.nlm.nih.gov/35215139/,raw/SEARCH-20260722-LINEAGE-EVIDENCE-143.efetch.000000000-000000000.xml,792074634317b4934d4e5189b71cefa65f68ff8f468dc8023f629c81f1ca9ed8
