concept_label,canonical_name,family,assigned_record_count,first_candidate_key,last_candidate_key,evidence_inspected,reviewer,decision_rationale
passive_safety_surveillance_rate_denominators,Passive vaccine-safety rate estimation with incomplete denominators,surveillance_measurement,2,PMID:27103551,PMID:31595301,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
passive_surveillance_signal_detection,Passive-surveillance signal detection and risk prediction,surveillance_measurement,1,PMID:33533072,PMID:33533072,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
pharmacovigilance_adverse_event_surveillance,Pharmacovigilance and adverse-event surveillance,surveillance_measurement,21,PMID:20647982,PMID:40238055,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
population_based_incidence_surveillance,Population-based incidence surveillance,surveillance_measurement,6,PMID:20218877,PMID:26703865,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
preferential_sampling,Preferential-sampling models,surveillance_measurement,4,PMID:27087037,PMID:40327728,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
public_health_data_triangulation,Public-health data triangulation,surveillance_measurement,6,PMID:20670448,PMID:38932375,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
real_time_network_surveillance,Real-time network surveillance,surveillance_measurement,1,PMID:32634822,PMID:32634822,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
reporting_bias_validation_studies,Reporting bias and measurement-validation studies,surveillance_measurement,19,PMID:20223601,PMID:40828782,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
reporting_delay_nowcasting,Reporting-delay adjustment and incidence nowcasting,surveillance_measurement,11,PMID:21416274,PMID:41998813,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
reporting_delay_adjustment_nowcasting,Reporting-delay adjustment and nowcasting,surveillance_measurement,8,PMID:31205290,PMID:41868477,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
reproduction_number_nowcasting,Reproduction-number nowcasting,surveillance_measurement,7,PMID:29162211,PMID:39270679,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
risk_adjusted_benchmark_metric_modeling,Risk-adjusted benchmark metric modeling,surveillance_measurement,1,PMID:32215655,PMID:32215655,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
safety_surveillance_and_pharmacovigilance,Safety surveillance and pharmacovigilance studies,surveillance_measurement,33,PMID:23451563,PMID:42313459,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
case_series_exposure_timing_error,Self-controlled case-series models with exposure-timing error,surveillance_measurement,5,PMID:22911898,PMID:38494781,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
self_report_and_behavioral_measurement_bias,Self-report and behavioral measurement bias assessment,surveillance_measurement,38,PMID:20053137,PMID:41830097,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_descriptive_epidemiology,Sentinel surveillance descriptive epidemiology,surveillance_measurement,83,PMID:19858534,PMID:41911297,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_estimation_bias_correction,Sentinel surveillance estimation and bias correction,surveillance_measurement,5,PMID:21044403,PMID:38822070,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_inference_calibration,Sentinel surveillance inference and calibration,surveillance_measurement,19,PMID:20546633,PMID:40896357,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_calibration,"Sentinel surveillance platform design, evaluation, and extrapolation",surveillance_measurement,3,PMID:34972825,PMID:40773810,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_system_design_evaluation,Sentinel surveillance system design and evaluation,surveillance_measurement,28,PMID:21315055,PMID:41334176,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_surveillance_system_implementation_evaluation,Sentinel surveillance system implementation and evaluation,surveillance_measurement,13,PMID:21062582,PMID:39575793,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
sentinel_vaccine_effectiveness_test_negative,Sentinel vaccine-effectiveness and test-negative designs,surveillance_measurement,26,PMID:21292718,PMID:41167207,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_platform_studies,Structured surveillance platform studies,surveillance_measurement,9,PMID:24162744,PMID:41740147,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_measurement_validation,Surveillance and self-report measurement validation,surveillance_measurement,11,PMID:20633960,PMID:41371123,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_ascertainment_correction,"Surveillance ascertainment, validation, and correction studies",surveillance_measurement,6,PMID:30576279,PMID:40269768,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_data_validation_and_completeness,Surveillance data validation and completeness assessment,surveillance_measurement,70,PMID:20519103,PMID:41291997,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_reporting_interventions,Surveillance system design and reporting interventions,surveillance_measurement,7,PMID:27125915,PMID:41322947,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_design_improvement,Surveillance system design and reporting-improvement studies,surveillance_measurement,21,PMID:20602074,PMID:39130755,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_design_and_measurement_frameworks,"Surveillance system design, reporting practice, and measurement frameworks",surveillance_measurement,33,PMID:22377387,PMID:42044523,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_evaluation_and_reporting_improvement,Surveillance system evaluation and reporting improvement,surveillance_measurement,8,PMID:24434174,PMID:39924474,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_evaluation_and_data_quality,Surveillance system evaluation and reporting-quality studies,surveillance_measurement,46,PMID:20227139,PMID:41794758,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_system_improvement_strategies,Surveillance system improvement and reporting-enhancement strategies,surveillance_measurement,8,PMID:27087572,PMID:41746091,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
surveillance_underreporting_evaluation,Surveillance underreporting and reporting-quality evaluation,surveillance_measurement,32,PMID:23968877,PMID:39189253,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
syndromic_surveillance,Syndromic-surveillance methods,surveillance_measurement,20,PMID:21924796,PMID:41645623,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
molecular_diagnostic_control_contamination,Synthetic control-material contamination in molecular diagnostics,surveillance_measurement,1,PMID:32433015,PMID:32433015,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
travel_volume_denominator_risk_estimation,Travel-volume denominator risk estimation,surveillance_measurement,2,PMID:28537548,PMID:29871720,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
underascertainment_adjusted_burden_estimation,Under-ascertainment-adjusted incidence and burden estimation,surveillance_measurement,69,PMID:20300515,PMID:37352274,titles and complete available abstracts of every assigned accepted Task 5 record through dual independent readers and blind adjudication where required,task6-canonical-integrator,"Final discovery-stage design concept; semantic assignments preserve distinct estimands and identification assumptions and do not use journal, AMR, LMIC status, geography, or data availability as gates."
