method_label,canonical_name,family,assigned_record_count,method_source_candidate_count,correction_candidate_count,diagnostic_candidate_count,guidance_candidate_count,implementation_candidate_count,infectious_application_candidate_count,selected_named_source_ids,selected_source_roles,attempt_outcome,notes
diagnostic_latent_class_models,Diagnostic latent-class models without a gold standard,surveillance_measurement,112,17,0,77,1,0,17,NS-SURVEILLANCE-028|NS-SURVEILLANCE-029,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_test_accuracy_evaluation,Diagnostic test accuracy evaluation,surveillance_measurement,1,0,0,0,1,0,0,NS-SURVEILLANCE-030,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_test_accuracy_synthesis,Diagnostic test-accuracy synthesis,surveillance_measurement,6,2,0,4,0,0,0,NS-SURVEILLANCE-031|NS-SURVEILLANCE-032,authoritative_candidate|diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_yield_with_sample_availability,Diagnostic yield with sample availability,surveillance_measurement,1,0,0,0,0,0,1,NS-SURVEILLANCE-033,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_case_definition_validity,"Diagnostic, case-definition, and reporting-validity studies",surveillance_measurement,29,1,0,19,0,0,9,NS-SURVEILLANCE-034,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_accuracy_calibration,Diagnostic-accuracy and test-calibration methods,surveillance_measurement,29,4,0,16,1,1,7,NS-SURVEILLANCE-035,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_accuracy_studies,Diagnostic-accuracy studies,surveillance_measurement,1,0,0,1,0,0,0,NS-SURVEILLANCE-036,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
digital_surveillance_information_system,Digital surveillance information system,surveillance_measurement,1,0,0,0,1,0,0,NS-SURVEILLANCE-037,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
dynamic_population_denominator_correction,Dynamic population-denominator correction,surveillance_measurement,2,1,0,1,0,0,0,NS-SURVEILLANCE-038,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_case_finding_enhancement,Enhanced surveillance and case-finding tools,surveillance_measurement,16,4,0,4,1,0,7,NS-SURVEILLANCE-039,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
environmental_digital_surveillance,Environmental and digital complementary surveillance,surveillance_measurement,23,5,0,5,1,0,12,NS-SURVEILLANCE-040,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
genomic_sentinel_surveillance,Genomic sentinel surveillance,surveillance_measurement,38,1,0,0,0,0,37,NS-SURVEILLANCE-041,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
hai_rate_denominator_choice,HAI rate denominator choice,surveillance_measurement,2,1,0,1,0,0,0,NS-SURVEILLANCE-042,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
healthcare_surveillance_benchmarking,Healthcare surveillance and performance benchmarking,surveillance_measurement,39,2,0,10,3,3,21,NS-SURVEILLANCE-043,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
underascertainment_burden_estimation,Hidden-burden and ascertainment-correction estimation,surveillance_measurement,2,1,0,0,0,0,1,NS-SURVEILLANCE-044,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
incidence_sensitivity_to_denominator_source,Incidence sensitivity to denominator source,surveillance_measurement,2,0,0,0,0,0,2,NS-SURVEILLANCE-045,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
incidence_prevalence_burden_estimation,"Incidence, prevalence, and burden estimation from surveillance or survey data",surveillance_measurement,42,1,0,2,0,0,39,NS-SURVEILLANCE-046,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
integrated_vaccine_safety_surveillance,Integrated vaccine-safety surveillance,surveillance_measurement,3,0,0,0,1,0,2,NS-SURVEILLANCE-047,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
latent_class_models,Latent-class measurement models,surveillance_measurement,234,16,4,13,1,1,199,NS-SURVEILLANCE-048,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
latent_class_preference_models,Latent-class preference models,surveillance_measurement,14,0,1,0,0,0,13,NS-SURVEILLANCE-049,correction,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
latent_class_trajectory_models,Latent-class trajectory models,surveillance_measurement,11,2,0,0,0,0,9,NS-SURVEILLANCE-050,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
measurement_error_correction_methods,Measurement-error and misclassification correction methods,surveillance_measurement,26,21,0,4,0,0,1,NS-SURVEILLANCE-051,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
measurement_error_models,Measurement-error correction and misclassification adjustment,surveillance_measurement,3,2,0,0,0,0,1,NS-SURVEILLANCE-052,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multi_instrument_measurement_comparison,Multi-instrument measurement comparison,surveillance_measurement,1,1,0,0,0,0,0,NS-SURVEILLANCE-053,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multiple_system_estimation,Multiple-system estimation,surveillance_measurement,3,0,0,0,0,0,3,NS-SURVEILLANCE-054,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
multistate_capture_recapture,Multistate capture-recapture for disease dynamics,surveillance_measurement,9,4,0,1,0,0,4,NS-SURVEILLANCE-055,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
neural_network_prediction_models,Neural-network diagnostic and forecasting models,surveillance_measurement,22,10,0,9,0,0,3,NS-SURVEILLANCE-056,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
objective_clinical_surveillance_vs_administrative_coding,Objective-clinical versus administrative surveillance,surveillance_measurement,1,0,0,0,1,0,0,NS-SURVEILLANCE-057,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
observation_reporting_process_models,"Observation, detection, and reporting-process models",surveillance_measurement,12,10,0,0,0,0,2,NS-SURVEILLANCE-058,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
observation_process_models,Observation-process and detection models,surveillance_measurement,11,6,0,0,0,0,5,NS-SURVEILLANCE-059,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,19,8,0,2,2,0,7,NS-SURVEILLANCE-060,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
partial_observation_epidemic_inference_methods,Partial-observation epidemic inference methods,surveillance_measurement,14,12,0,0,0,0,2,NS-SURVEILLANCE-061,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
partially_latent_class_etiology_models,Partially latent-class etiology models,surveillance_measurement,3,1,0,0,0,0,2,NS-SURVEILLANCE-062,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
passive_safety_surveillance_rate_denominators,Passive vaccine-safety rate estimation with incomplete denominators,surveillance_measurement,2,0,0,0,0,0,2,NS-SURVEILLANCE-063,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
passive_surveillance_signal_detection,Passive-surveillance signal detection and risk prediction,surveillance_measurement,1,1,0,0,0,0,0,NS-SURVEILLANCE-064,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
pharmacovigilance_adverse_event_surveillance,Pharmacovigilance and adverse-event surveillance,surveillance_measurement,21,3,0,1,2,0,15,NS-SURVEILLANCE-065,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
population_based_incidence_surveillance,Population-based incidence surveillance,surveillance_measurement,6,0,0,0,0,0,6,NS-SURVEILLANCE-066,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
preferential_sampling,Preferential-sampling models,surveillance_measurement,4,4,0,0,0,0,0,NS-SURVEILLANCE-067,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
public_health_data_triangulation,Public-health data triangulation,surveillance_measurement,6,0,0,0,3,0,3,NS-SURVEILLANCE-068,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
real_time_network_surveillance,Real-time network surveillance,surveillance_measurement,1,1,0,0,0,0,0,NS-SURVEILLANCE-069,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reporting_bias_validation_studies,Reporting bias and measurement-validation studies,surveillance_measurement,19,3,0,13,0,0,3,NS-SURVEILLANCE-070,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reporting_delay_nowcasting,Reporting-delay adjustment and incidence nowcasting,surveillance_measurement,11,10,0,0,0,0,1,NS-SURVEILLANCE-071,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reporting_delay_adjustment_nowcasting,Reporting-delay adjustment and nowcasting,surveillance_measurement,8,8,0,0,0,0,0,NS-SURVEILLANCE-072,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reproduction_number_nowcasting,Reproduction-number nowcasting,surveillance_measurement,7,6,0,0,0,0,1,NS-SURVEILLANCE-073,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
risk_adjusted_benchmark_metric_modeling,Risk-adjusted benchmark metric modeling,surveillance_measurement,1,1,0,0,0,0,0,NS-SURVEILLANCE-074,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
safety_surveillance_and_pharmacovigilance,Safety surveillance and pharmacovigilance studies,surveillance_measurement,33,2,0,5,8,0,18,NS-SURVEILLANCE-075,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
case_series_exposure_timing_error,Self-controlled case-series models with exposure-timing error,surveillance_measurement,5,5,0,0,0,0,0,NS-SURVEILLANCE-076,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
self_report_and_behavioral_measurement_bias,Self-report and behavioral measurement bias assessment,surveillance_measurement,38,7,0,16,0,0,15,NS-SURVEILLANCE-077,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_descriptive_epidemiology,Sentinel surveillance descriptive epidemiology,surveillance_measurement,83,0,1,0,0,0,82,NS-SURVEILLANCE-078,correction,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_estimation_bias_correction,Sentinel surveillance estimation and bias correction,surveillance_measurement,5,2,0,1,0,0,2,NS-SURVEILLANCE-079,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_inference_calibration,Sentinel surveillance inference and calibration,surveillance_measurement,19,6,0,4,0,0,9,NS-SURVEILLANCE-080,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_calibration,"Sentinel surveillance platform design, evaluation, and extrapolation",surveillance_measurement,3,1,0,1,0,0,1,NS-SURVEILLANCE-081,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_system_design_evaluation,Sentinel surveillance system design and evaluation,surveillance_measurement,28,2,0,15,2,0,9,NS-SURVEILLANCE-082,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_surveillance_system_implementation_evaluation,Sentinel surveillance system implementation and evaluation,surveillance_measurement,13,1,0,1,2,0,9,NS-SURVEILLANCE-083,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sentinel_vaccine_effectiveness_test_negative,Sentinel vaccine-effectiveness and test-negative designs,surveillance_measurement,26,3,0,0,0,0,23,NS-SURVEILLANCE-084,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_platform_studies,Structured surveillance platform studies,surveillance_measurement,9,0,0,0,1,0,8,NS-SURVEILLANCE-085,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_measurement_validation,Surveillance and self-report measurement validation,surveillance_measurement,11,3,0,7,0,0,1,NS-SURVEILLANCE-086,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_ascertainment_correction,"Surveillance ascertainment, validation, and correction studies",surveillance_measurement,6,3,0,1,0,0,2,NS-SURVEILLANCE-087,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_data_validation_and_completeness,Surveillance data validation and completeness assessment,surveillance_measurement,70,2,0,32,1,1,34,NS-SURVEILLANCE-088,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_reporting_interventions,Surveillance system design and reporting interventions,surveillance_measurement,7,1,0,0,0,0,6,NS-SURVEILLANCE-089,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_design_improvement,Surveillance system design and reporting-improvement studies,surveillance_measurement,21,0,0,2,5,0,14,NS-SURVEILLANCE-090,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_design_and_measurement_frameworks,"Surveillance system design, reporting practice, and measurement frameworks",surveillance_measurement,33,4,0,1,22,0,6,NS-SURVEILLANCE-091,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_evaluation_and_reporting_improvement,Surveillance system evaluation and reporting improvement,surveillance_measurement,8,0,0,1,0,0,7,NS-SURVEILLANCE-092,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_evaluation_and_data_quality,Surveillance system evaluation and reporting-quality studies,surveillance_measurement,46,1,0,21,1,0,23,NS-SURVEILLANCE-093,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_system_improvement_strategies,Surveillance system improvement and reporting-enhancement strategies,surveillance_measurement,8,0,0,0,3,0,5,NS-SURVEILLANCE-094,guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_underreporting_evaluation,Surveillance underreporting and reporting-quality evaluation,surveillance_measurement,32,1,1,4,0,0,26,NS-SURVEILLANCE-095,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
syndromic_surveillance,Syndromic-surveillance methods,surveillance_measurement,20,9,0,4,1,0,6,NS-SURVEILLANCE-096,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
molecular_diagnostic_control_contamination,Synthetic control-material contamination in molecular diagnostics,surveillance_measurement,1,0,0,1,0,0,0,NS-SURVEILLANCE-097,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
travel_volume_denominator_risk_estimation,Travel-volume denominator risk estimation,surveillance_measurement,2,0,0,0,0,0,2,NS-SURVEILLANCE-098,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
underascertainment_adjusted_burden_estimation,Under-ascertainment-adjusted incidence and burden estimation,surveillance_measurement,69,6,0,3,0,0,60,NS-SURVEILLANCE-099,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
