query_id,named_source_id,method_label,canonical_name,family,source_role,source,query_variant,query,seed_candidate_keys,reviewer
SEARCH-20260720-LINEAGE-SURVEILLANCE-17,NS-SURVEILLANCE-017,community_active_infection_surveillance,Community active infection surveillance,surveillance_measurement,infectious_application,pubmed,exact_title,Importance[Title] AND Enhanced[Title] AND Surveillance[Title] AND Prevention[Title] AND Pertussis[Title] AND Children[Title],PMID:25860533,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-18,NS-SURVEILLANCE-018,coverage_denominator_correction,Coverage and denominator correction,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Data[Title] AND triangulation[Title] AND estimate[Title] AND age[Title] AND specific[Title] AND coverage[Title] AND voluntary[Title] AND medical[Title] AND male[Title] AND circumcision[Title] AND HIV[Title] AND prevention[Title] AND four[Title] AND Kenyan[Title] AND counties[Title],PMID:30562394,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-19,NS-SURVEILLANCE-019,coverage_denominator_correction,Coverage and denominator correction,surveillance_measurement,infectious_application,pubmed,exact_title,Comparison[Title] AND Micro[Title] AND Census[Title] AND Results[Title] AND Magarya[Title] AND Ward[Title] AND Wurno[Title] AND Local[Title] AND Government[Title] AND Area[Title] AND Sokoto[Title] AND State[Title] AND Nigeria[Title] AND Other[Title] AND Sources[Title] AND Denominator[Title] AND Data[Title],PMID:30956970,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-20,NS-SURVEILLANCE-020,denominator_data_validation_and_sampling,Denominator data validation and sampling,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Estimating[Title] AND central[Title] AND line[Title] AND associated[Title] AND bloodstream[Title] AND infection[Title] AND incidence[Title] AND rates[Title] AND sampling[Title] AND denominator[Title] AND data[Title] AND prospective[Title] AND multicenter[Title] AND evaluation[Title],PMID:26004907,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-21,NS-SURVEILLANCE-021,denominator_data_validation_and_sampling,Denominator data validation and sampling,surveillance_measurement,diagnostic,pubmed,exact_title,Validation[Title] AND surveillance[Title] AND reporting[Title] AND central[Title] AND line[Title] AND associated[Title] AND bloodstream[Title] AND infection[Title] AND denominator[Title] AND data[Title],PMID:24176605,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-22,NS-SURVEILLANCE-022,denominator_adjusted_surveillance_positivity,Denominator-adjusted surveillance positivity analysis,surveillance_measurement,diagnostic,pubmed,exact_title,Laboratory[Title] AND based[Title] AND surveillance[Title] AND Campylobacter[Title] AND Salmonella[Title] AND infection[Title] AND importance[Title] AND denominator[Title] AND data[Title],PMID:22217369,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-23,NS-SURVEILLANCE-023,denominator_adjusted_surveillance_positivity,Denominator-adjusted surveillance positivity analysis,surveillance_measurement,diagnostic,pubmed,exact_title,Do[Title] AND changes[Title] AND STEC[Title] AND diagnostics[Title] AND mislead[Title] AND interpretation[Title] AND disease[Title] AND surveillance[Title] AND data[Title] AND Switzerland[Title] AND Time[Title] AND trends[Title] AND positivity[Title] AND 2007[Title] AND 2016[Title],PMID:32820716,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-23,NS-SURVEILLANCE-023,denominator_adjusted_surveillance_positivity,Denominator-adjusted surveillance positivity analysis,surveillance_measurement,diagnostic,pubmed,title_first_author,interpretation[Title] AND surveillance[Title] AND diagnostics[Title] AND Switzerland[Title] AND Fischer[Author],PMID:32820716,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-24,NS-SURVEILLANCE-024,descriptive_surveillance_pattern_analyses,Descriptive surveillance pattern analyses,surveillance_measurement,infectious_application,pubmed,exact_title,HIV[Title] AND AIDS[Title] AND prevalence[Title] AND Southern[Title] AND Caucasus[Title],PMID:21252406,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-25,NS-SURVEILLANCE-025,descriptive_surveillance_pattern_analyses,Descriptive surveillance pattern analyses,surveillance_measurement,infectious_application,pubmed,exact_title,Significant[Title] AND features[Title] AND epidemiology[Title] AND equine[Title] AND influenza[Title] AND New[Title] AND South[Title] AND Wales[Title] AND Australia[Title] AND 2007[Title],PMID:21711291,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-26,NS-SURVEILLANCE-026,diagnostic_assay_validation_and_yield_comparison,Diagnostic assay validation and yield-comparison studies,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Multicenter[Title] AND benchmarking[Title] AND short[Title] AND long[Title] AND read[Title] AND wet[Title] AND lab[Title] AND protocols[Title] AND clinical[Title] AND viral[Title] AND metagenomics[Title],PMID:38823290,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-27,NS-SURVEILLANCE-027,diagnostic_assay_validation_and_yield_comparison,Diagnostic assay validation and yield-comparison studies,surveillance_measurement,infectious_application,pubmed,exact_title,Performance[Title] AND GeneXpert[Title] AND Ebola[Title] AND Assay[Title] AND Diagnosis[Title] AND Virus[Title] AND Disease[Title] AND Sierra[Title] AND Leone[Title] AND Field[Title] AND Evaluation[Title] AND Study[Title],PMID:27023868,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-28,NS-SURVEILLANCE-028,diagnostic_latent_class_models,Diagnostic latent-class models without a gold standard,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Estimating[Title] AND proportion[Title] AND pneumonia[Title] AND attributable[Title] AND pneumococcus[Title] AND Kenyan[Title] AND adults[Title] AND latent[Title] AND class[Title] AND analysis[Title],PMID:20562627,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-29,NS-SURVEILLANCE-029,diagnostic_latent_class_models,Diagnostic latent-class models without a gold standard,surveillance_measurement,infectious_application,pubmed,exact_title,Estimating[Title] AND test[Title] AND characteristics[Title] AND somatic[Title] AND cell[Title] AND count[Title] AND detect[Title] AND Staphylococcus[Title] AND aureus[Title] AND infected[Title] AND dairy[Title] AND goats[Title] AND using[Title] AND latent[Title] AND class[Title] AND analysis[Title],PMID:21605760,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-30,NS-SURVEILLANCE-030,diagnostic_test_accuracy_evaluation,Diagnostic test accuracy evaluation,surveillance_measurement,guidance,pubmed,exact_title,Clinically[Title] AND Adjudicated[Title] AND Reference[Title] AND Standards[Title] AND Evaluation[Title] AND Infectious[Title] AND Diseases[Title] AND Diagnostics[Title],PMID:36262037,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-31,NS-SURVEILLANCE-031,diagnostic_test_accuracy_synthesis,Diagnostic test-accuracy synthesis,surveillance_measurement,authoritative_candidate,pubmed,exact_title,statistical[Title] AND method[Title] AND was[Title] AND used[Title] AND meta[Title] AND analysis[Title] AND tests[Title] AND latent[Title] AND TB[Title] AND absence[Title] AND gold[Title] AND standard[Title] AND combining[Title] AND random[Title] AND effect[Title] AND class[Title] AND methods[Title] AND estimate[Title] AND test[Title] AND accuracy[Title],PMID:19692208,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-31,NS-SURVEILLANCE-031,diagnostic_test_accuracy_synthesis,Diagnostic test-accuracy synthesis,surveillance_measurement,authoritative_candidate,pubmed,title_first_author,statistical[Title] AND combining[Title] AND standard[Title] AND estimate[Title] AND Sadatsafavi[Author],PMID:19692208,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-32,NS-SURVEILLANCE-032,diagnostic_test_accuracy_synthesis,Diagnostic test-accuracy synthesis,surveillance_measurement,diagnostic,pubmed,exact_title,Diagnostic[Title] AND Accuracy[Title] AND Novel[Title] AND Traditional[Title] AND Rapid[Title] AND Tests[Title] AND Influenza[Title] AND Infection[Title] AND Compared[Title] AND Reverse[Title] AND Transcriptase[Title] AND Polymerase[Title] AND Chain[Title] AND Reaction[Title] AND Systematic[Title] AND Review[Title] AND Meta[Title] AND analysis[Title],PMID:28869986,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-33,NS-SURVEILLANCE-033,diagnostic_yield_with_sample_availability,Diagnostic yield with sample availability,surveillance_measurement,infectious_application,pubmed,exact_title,Diagnostic[Title] AND yield[Title] AND urine[Title] AND lipoarabinomannan[Title] AND sputum[Title] AND tuberculosis[Title] AND tests[Title] AND people[Title] AND living[Title] AND HIV[Title] AND systematic[Title] AND review[Title] AND meta[Title] AND analysis[Title] AND individual[Title] AND participant[Title] AND data[Title],PMID:37202025,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-34,NS-SURVEILLANCE-034,diagnostic_case_definition_validity,"Diagnostic, case-definition, and reporting-validity studies",surveillance_measurement,authoritative_candidate,pubmed,exact_title,Predictive[Title] AND Value[Title] AND International[Title] AND Classification[Title] AND Disease[Title] AND Codes[Title] AND Chronic[Title] AND Hepatitis[Title] AND C[Title] AND Virus[Title] AND Infection[Title] AND Surveillance[Title] AND Utility[Title] AND Limitations[Title] AND Electronic[Title] AND Health[Title] AND Records[Title],PMID:37575638,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-35,NS-SURVEILLANCE-035,diagnostic_accuracy_calibration,Diagnostic-accuracy and test-calibration methods,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Diagnostic[Title] AND accuracy[Title] AND feasibility[Title] AND serological[Title] AND tests[Title] AND filter[Title] AND paper[Title] AND samples[Title] AND outbreak[Title] AND detection[Title] AND T[Title] AND b[Title] AND gambiense[Title] AND human[Title] AND African[Title] AND trypanosomiasis[Title],PMID:20682885,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-36,NS-SURVEILLANCE-036,diagnostic_accuracy_studies,Diagnostic-accuracy studies,surveillance_measurement,diagnostic,pubmed,exact_title,Utility[Title] AND 1[Title] AND 3[Title] AND D[Title] AND glucan[Title] AND testing[Title] AND diagnostics[Title] AND monitoring[Title] AND response[Title] AND treatment[Title] AND during[Title] AND multistate[Title] AND outbreak[Title] AND fungal[Title] AND meningitis[Title] AND other[Title] AND infections[Title],PMID:24336827,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-36,NS-SURVEILLANCE-036,diagnostic_accuracy_studies,Diagnostic-accuracy studies,surveillance_measurement,diagnostic,pubmed,title_first_author,diagnostics[Title] AND monitoring[Title] AND multistate[Title] AND meningitis[Title] AND Litvintseva[Author],PMID:24336827,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-37,NS-SURVEILLANCE-037,digital_surveillance_information_system,Digital surveillance information system,surveillance_measurement,guidance,pubmed,exact_title,CWSS[Title] AND IS[Title] AND Technical[Title] AND Framework[Title] AND Digitalized[Title] AND Wastewater[Title] AND Surveillance[Title] AND Information[Title] AND System[Title] AND Structure[Title] AND Data[Title] AND Standards[Title] AND Application[Title] AND China[Title] AND February[Title] AND 2024[Title] AND January[Title] AND 2026[Title],PMID:42273608,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-37,NS-SURVEILLANCE-037,digital_surveillance_information_system,Digital surveillance information system,surveillance_measurement,guidance,pubmed,title_first_author,Surveillance[Title] AND Digitalized[Title] AND Information[Title] AND Application[Title] AND Hao[Author],PMID:42273608,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-38,NS-SURVEILLANCE-038,dynamic_population_denominator_correction,Dynamic population-denominator correction,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Use[Title] AND cell[Title] AND phone[Title] AND data[Title] AND correct[Title] AND le[Title] AND de[Title] AND France[Title] AND population[Title] AND estimates[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND incidence[Title] AND July[Title] AND September[Title] AND 2021[Title] AND proof[Title] AND concept[Title] AND exercise[Title],PMID:40476291,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-38,NS-SURVEILLANCE-038,dynamic_population_denominator_correction,Dynamic population-denominator correction,surveillance_measurement,authoritative_candidate,pubmed,title_first_author,population[Title] AND estimates[Title] AND incidence[Title] AND September[Title] AND Tarantola[Author],PMID:40476291,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-39,NS-SURVEILLANCE-039,surveillance_case_finding_enhancement,Enhanced surveillance and case-finding tools,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Detecting[Title] AND Acute[Title] AND Otitis[Title] AND Media[Title] AND Symptom[Title] AND Episodes[Title] AND Using[Title] AND Mobile[Title] AND App[Title] AND Cohort[Title] AND Study[Title],PMID:29183869,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-40,NS-SURVEILLANCE-040,environmental_digital_surveillance,Environmental and digital complementary surveillance,surveillance_measurement,authoritative_candidate,pubmed,exact_title,analysis[Title] AND 45[Title] AND large[Title] AND scale[Title] AND wastewater[Title] AND sites[Title] AND England[Title] AND estimate[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND community[Title] AND prevalence[Title],PMID:35879277,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-41,NS-SURVEILLANCE-041,genomic_sentinel_surveillance,Genomic sentinel surveillance,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Rapid[Title] AND incidence[Title] AND estimation[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND genomes[Title] AND reveals[Title] AND decreased[Title] AND case[Title] AND detection[Title] AND Europe[Title] AND during[Title] AND summer[Title] AND 2020[Title],PMID:34650062,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-41,NS-SURVEILLANCE-041,genomic_sentinel_surveillance,Genomic sentinel surveillance,surveillance_measurement,authoritative_candidate,pubmed,title_first_author,estimation[Title] AND incidence[Title] AND decreased[Title] AND detection[Title] AND Smith[Author],PMID:34650062,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-42,NS-SURVEILLANCE-042,hai_rate_denominator_choice,HAI rate denominator choice,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Denominator[Title] AND doesn[Title] AND t[Title] AND matter[Title] AND standardizing[Title] AND healthcare[Title] AND associated[Title] AND infection[Title] AND rates[Title] AND bed[Title] AND days[Title] AND device[Title],PMID:25782986,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-43,NS-SURVEILLANCE-043,healthcare_surveillance_benchmarking,Healthcare surveillance and performance benchmarking,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Use[Title] AND Electronic[Title] AND Health[Title] AND Records[Title] AND Benchmark[Title] AND Clinical[Title] AND Practice[Title] AND Guideline[Title] AND Consistent[Title] AND Care[Title] AND Pediatric[Title] AND Oncology[Title],PMID:41886707,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-44,NS-SURVEILLANCE-044,underascertainment_burden_estimation,Hidden-burden and ascertainment-correction estimation,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Power[Title] AND Law[Title] AND Estimating[Title] AND Underdetection[Title] AND Foodborne[Title] AND Disease[Title] AND Outbreaks[Title] AND United[Title] AND States[Title],PMID:38270126,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-45,NS-SURVEILLANCE-045,incidence_sensitivity_to_denominator_source,Incidence sensitivity to denominator source,surveillance_measurement,infectious_application,pubmed,exact_title,Maternal[Title] AND colonization[Title] AND Streptococcus[Title] AND agalactiae[Title] AND associated[Title] AND stillbirth[Title] AND neonatal[Title] AND disease[Title] AND coastal[Title] AND Kenya[Title],PMID:27572968,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-46,NS-SURVEILLANCE-046,incidence_prevalence_burden_estimation,"Incidence, prevalence, and burden estimation from surveillance or survey data",surveillance_measurement,authoritative_candidate,pubmed,exact_title,Kinetics[Title] AND serum[Title] AND antibodies[Title] AND response[Title] AND infection[Title] AND Yersinia[Title] AND enterocolitica[Title],PMID:31063094,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-47,NS-SURVEILLANCE-047,integrated_vaccine_safety_surveillance,Integrated vaccine-safety surveillance,surveillance_measurement,guidance,pubmed,exact_title,Implementation[Title] AND data[Title] AND triangulation[Title] AND dashboard[Title] AND development[Title] AND COVID[Title] AND 19[Title] AND vaccine[Title] AND adverse[Title] AND event[Title] AND following[Title] AND immunisation[Title] AND AEFI[Title] AND Nigeria[Title],PMID:36650016,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-48,NS-SURVEILLANCE-048,latent_class_models,Latent-class measurement models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Syndemic[Title] AND factors[Title] AND associated[Title] AND HIV[Title] AND risk[Title] AND gay[Title] AND bisexual[Title] AND men[Title] AND comparing[Title] AND latent[Title] AND class[Title] AND factor[Title] AND modeling[Title],PMID:25055765,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-49,NS-SURVEILLANCE-049,latent_class_preference_models,Latent-class preference models,surveillance_measurement,correction,pubmed,exact_title,Corrigendum[Title] AND Investigating[Title] AND influencing[Title] AND factors[Title] AND vaccination[Title] AND decisions[Title] AND newly[Title] AND developed[Title] AND established[Title] AND vaccines[Title] AND comparative[Title] AND study[Title] AND based[Title] AND latent[Title] AND class[Title] AND logit[Title] AND models[Title] AND China[Title],PMID:39606070,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-50,NS-SURVEILLANCE-050,latent_class_trajectory_models,Latent-class trajectory models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Joint[Title] AND model[Title] AND based[Title] AND clustering[Title] AND nonlinear[Title] AND longitudinal[Title] AND trajectories[Title] AND associated[Title] AND time[Title] AND event[Title] AND data[Title] AND analysis[Title] AND linked[Title] AND latent[Title] AND class[Title] AND membership[Title] AND application[Title] AND AIDS[Title] AND clinical[Title] AND studies[Title],PMID:29080062,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-51,NS-SURVEILLANCE-051,measurement_error_correction_methods,Measurement-error and misclassification correction methods,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Invited[Title] AND commentary[Title] AND Human[Title] AND papillomavirus[Title] AND infection[Title] AND risk[Title] AND cervical[Title] AND precancer[Title] AND using[Title] AND right[Title] AND methods[Title] AND answer[Title] AND questions[Title],PMID:20007675,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-52,NS-SURVEILLANCE-052,measurement_error_models,Measurement-error correction and misclassification adjustment,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Accounting[Title] AND nonsampling[Title] AND error[Title] AND estimates[Title] AND HIV[Title] AND epidemic[Title] AND trends[Title] AND antenatal[Title] AND clinic[Title] AND sentinel[Title] AND surveillance[Title],PMID:28296801,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-53,NS-SURVEILLANCE-053,multi_instrument_measurement_comparison,Multi-instrument measurement comparison,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Measuring[Title] AND sexual[Title] AND behaviour[Title] AND Malawi[Title] AND triangulation[Title] AND three[Title] AND data[Title] AND collection[Title] AND instruments[Title],PMID:29954360,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-54,NS-SURVEILLANCE-054,multiple_system_estimation,Multiple-system estimation,surveillance_measurement,infectious_application,pubmed,exact_title,Estimating[Title] AND number[Title] AND HIV[Title] AND positive[Title] AND pregnant[Title] AND women[Title] AND Sergipe[Title] AND Brazil[Title] AND using[Title] AND capture[Title] AND recapture[Title],PMID:23383591,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-55,NS-SURVEILLANCE-055,multistate_capture_recapture,Multistate capture-recapture for disease dynamics,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Robustness[Title] AND Eco[Title] AND Epidemiological[Title] AND Capture[Title] AND Recapture[Title] AND Parameter[Title] AND Estimates[Title] AND Variation[Title] AND Infection[Title] AND State[Title] AND Uncertainty[Title],PMID:30211175,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-56,NS-SURVEILLANCE-056,neural_network_prediction_models,Neural-network diagnostic and forecasting models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Comparison[Title] AND autoregressive[Title] AND integrated[Title] AND moving[Title] AND average[Title] AND model[Title] AND generalised[Title] AND regression[Title] AND neural[Title] AND network[Title] AND prediction[Title] AND haemorrhagic[Title] AND fever[Title] AND renal[Title] AND syndrome[Title] AND China[Title] AND time[Title] AND series[Title] AND study[Title],PMID:31209084,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-57,NS-SURVEILLANCE-057,objective_clinical_surveillance_vs_administrative_coding,Objective-clinical versus administrative surveillance,surveillance_measurement,guidance,pubmed,exact_title,Sepsis[Title] AND trends[Title] AND increasing[Title] AND incidence[Title] AND decreasing[Title] AND mortality[Title] AND changing[Title] AND denominator[Title],PMID:32148931,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-58,NS-SURVEILLANCE-058,observation_reporting_process_models,"Observation, detection, and reporting-process models",surveillance_measurement,authoritative_candidate,pubmed,exact_title,Understanding[Title] AND theoretically[Title] AND impact[Title] AND reporting[Title] AND disease[Title] AND cases[Title] AND epidemiology[Title],PMID:22410318,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-59,NS-SURVEILLANCE-059,observation_process_models,Observation-process and detection models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Nowcasting[Title] AND influenza[Title] AND epidemics[Title] AND using[Title] AND non[Title] AND homogeneous[Title] AND hidden[Title] AND Markov[Title] AND models[Title],PMID:23124850,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-60,NS-SURVEILLANCE-060,surveillance_measurement_designs,Other surveillance-measurement designs,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Biochemical[Title] AND phenotypes[Title] AND discriminate[Title] AND microbial[Title] AND subpopulations[Title] AND improve[Title] AND outbreak[Title] AND detection[Title],PMID:24391936,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-61,NS-SURVEILLANCE-061,partial_observation_epidemic_inference_methods,Partial-observation epidemic inference methods,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Bayesian[Title] AND inference[Title] AND extended[Title] AND SEIR[Title] AND model[Title] AND nonparametric[Title] AND disease[Title] AND transmission[Title] AND rate[Title] AND application[Title] AND Ebola[Title] AND epidemic[Title] AND Sierra[Title] AND Leone[Title],PMID:27324411,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-62,NS-SURVEILLANCE-062,partially_latent_class_etiology_models,Partially latent-class etiology models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Partially[Title] AND latent[Title] AND class[Title] AND models[Title] AND case[Title] AND control[Title] AND studies[Title] AND childhood[Title] AND pneumonia[Title] AND aetiology[Title],PMID:32327815,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-63,NS-SURVEILLANCE-063,passive_safety_surveillance_rate_denominators,Passive vaccine-safety rate estimation with incomplete denominators,surveillance_measurement,infectious_application,pubmed,exact_title,Adverse[Title] AND events[Title] AND following[Title] AND school[Title] AND based[Title] AND vaccination[Title] AND girls[Title] AND quadrivalent[Title] AND human[Title] AND papillomavirus[Title] AND vaccine[Title] AND Slovenia[Title] AND 2009[Title] AND 2013[Title],PMID:27103551,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-64,NS-SURVEILLANCE-064,passive_surveillance_signal_detection,Passive-surveillance signal detection and risk prediction,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Prediction[Title] AND post[Title] AND vaccination[Title] AND Guillain[Title] AND Barr[Title] AND syndrome[Title] AND using[Title] AND data[Title] AND passive[Title] AND surveillance[Title] AND system[Title],PMID:33533072,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-64,NS-SURVEILLANCE-064,passive_surveillance_signal_detection,Passive-surveillance signal detection and risk prediction,surveillance_measurement,authoritative_candidate,pubmed,title_first_author,surveillance[Title] AND vaccination[Title] AND Prediction[Title] AND Guillain[Title] AND Luo[Author],PMID:33533072,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-65,NS-SURVEILLANCE-065,pharmacovigilance_adverse_event_surveillance,Pharmacovigilance and adverse-event surveillance,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Medical[Title] AND product[Title] AND safety[Title] AND surveillance[Title] AND how[Title] AND many[Title] AND databases[Title] AND use[Title],PMID:23867812,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SURVEILLANCE-65,NS-SURVEILLANCE-065,pharmacovigilance_adverse_event_surveillance,Pharmacovigilance and adverse-event surveillance,surveillance_measurement,authoritative_candidate,pubmed,title_first_author,surveillance[Title] AND databases[Title] AND Medical[Title] AND product[Title] AND Maro[Author],PMID:23867812,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SURVEILLANCE-66,NS-SURVEILLANCE-066,population_based_incidence_surveillance,Population-based incidence surveillance,surveillance_measurement,infectious_application,pubmed,exact_title,Prospective[Title] AND surveillance[Title] AND invasive[Title] AND fungal[Title] AND infections[Title] AND hematopoietic[Title] AND stem[Title] AND cell[Title] AND transplant[Title] AND recipients[Title] AND 2001[Title] AND 2006[Title] AND overview[Title] AND Associated[Title] AND Infection[Title] AND Network[Title] AND TRANSNET[Title] AND Database[Title],PMID:20218877,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-67,NS-SURVEILLANCE-067,preferential_sampling,Preferential-sampling models,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Preferential[Title] AND sampling[Title] AND veterinary[Title] AND parasitological[Title] AND surveillance[Title],PMID:27087037,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-68,NS-SURVEILLANCE-068,public_health_data_triangulation,Public-health data triangulation,surveillance_measurement,guidance,pubmed,exact_title,Public[Title] AND health[Title] AND triangulation[Title] AND approach[Title] AND application[Title] AND synthesizing[Title] AND data[Title] AND understand[Title] AND national[Title] AND local[Title] AND HIV[Title] AND epidemics[Title],PMID:20670448,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SURVEILLANCE-69,NS-SURVEILLANCE-069,real_time_network_surveillance,Real-time network surveillance,surveillance_measurement,authoritative_candidate,pubmed,exact_title,Development[Title] AND Delivery[Title] AND Real[Title] AND time[Title] AND Hospital[Title] AND onset[Title] AND COVID[Title] AND 19[Title] AND Surveillance[Title] AND System[Title] AND Using[Title] AND Network[Title] AND Analysis[Title],PMID:32634822,task6-lineage-corrected-exact-title
