candidate_key,query_id,named_source_id,candidate_rank,pmid,doi,title,year,journal,authors,source_url,raw_path,raw_sha256
PMID:27253196,SEARCH-20260720-LINEAGE-EVIDENCE-28,NS-EVIDENCE-028,1,27253196,10.1371/journal.pone.0156843,Acceptability of Parental Financial Incentives and Quasi-Mandatory Interventions for Preschool Vaccinations: Triangulation of Findings from Three Linked Studies.,2016,PloS one,Jean Adams; Rebekah J McNaughton; Sarah Wigham; Darren Flynn; Laura Ternent; Janet Shucksmith,https://pubmed.ncbi.nlm.nih.gov/27253196/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-28.efetch.000000000-000000000.xml,32558601701700b2220262007edb4d3cfd174f0b1d8501fe967e9a393d3503b1
PMID:39290087,SEARCH-20260720-LINEAGE-EVIDENCE-29,NS-EVIDENCE-029,1,39290087,10.1093/aje/kwae365,Estimating community-wide indirect effects of influenza vaccination: triangulation using mathematical models and bias analysis.,2025,American journal of epidemiology,Nimalan Arinaminpathy; Carrie Reed; Matthew Biggerstaff; Anna T Nguyen; Tejas S Athni; Benjamin F Arnold; Alan Hubbard; Art Reingold; Jade Benjamin-Chung,https://pubmed.ncbi.nlm.nih.gov/39290087/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-29.efetch.000000000-000000000.xml,af986240dbc9afe5a0e842d29936816c2019dfe99694c9d1ece37a23326ead5c
PMID:26715486,SEARCH-20260720-LINEAGE-EVIDENCE-30,NS-EVIDENCE-030,1,26715486,10.1186/s12879-015-1324-y,"An evidence synthesis approach to estimating the incidence of symptomatic pertussis infection in the Netherlands, 2005-2011.",2015,BMC infectious diseases,Scott A McDonald; Peter Teunis; Nicoline van der Maas; Sabine de Greeff; Hester de Melker; Mirjam E Kretzschmar,https://pubmed.ncbi.nlm.nih.gov/26715486/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-30.efetch.000000000-000000000.xml,456e4ddc81bb54d48e0ef21e716c8b4b7e57427864f4d055e56146da77cf4552
PMID:34119859,SEARCH-20260720-LINEAGE-EVIDENCE-31,NS-EVIDENCE-031,1,34119859,10.1016/j.prevetmed.2021.105395,Multiple model triangulation to identify factors associated with lameness in British sheep flocks.,2021,Preventive veterinary medicine,K E Lewis; M J Green; J Witt; L E Green,https://pubmed.ncbi.nlm.nih.gov/34119859/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-31.efetch.000000000-000000000.xml,abf0c49335f1df9a3229ed1a5fec76b786d617b02d0f116e446037ab0bfb4edf
PMID:41401491,SEARCH-20260720-LINEAGE-EVIDENCE-32,NS-EVIDENCE-032,1,41401491,10.1016/j.prevetmed.2025.106767,Role of stability and triangulation-based methods to improve identification of risk factors for lameness in ewes.,2026,Preventive veterinary medicine,Naomi S Prosser; Laura E Green; Martin J Green,https://pubmed.ncbi.nlm.nih.gov/41401491/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-32.efetch.000000000-000000000.xml,4f52675f89edde7ab0859b014f52760bad4524f5671905292ca102ff2bb66417
PMID:40704083,SEARCH-20260721-LINEAGE-EVIDENCE-33,NS-EVIDENCE-033,1,40704083,10.1021/envhealth.4c00283,"Associations between Fecal Contamination of the Household Environment and Enteric Pathogen Detection in Children Living in Maputo, Mozambique.",2025,"Environment & health (Washington, D.C.)",David A Holcomb; Jackie Knee; Zaida Adriano; Drew Capone; Oliver Cumming; Erin Kowalsky; Rassul Nalá; Edna Viegas; Jill R Stewart; Joe Brown,https://pubmed.ncbi.nlm.nih.gov/40704083/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-33.efetch.000000000-000000001.xml,5bf58e9976f5eb70bb43151e7163b08fb352ff62dbfeb969cfe2dec617159e71
PMID:40162287,SEARCH-20260721-LINEAGE-EVIDENCE-33,NS-EVIDENCE-033,2,40162287,10.1101/2025.03.11.25323794,"Associations between fecal contamination of the household environment and enteric pathogen detection in children living in Maputo, Mozambique.",2025,medRxiv : the preprint server for health sciences,David A Holcomb; Jackie Knee; Zaida Adriano; Drew Capone; Oliver Cumming; Erin Kowalsky; Rassul Nalá; Edna Viegas; Jill R Stewart; Joe Brown,https://pubmed.ncbi.nlm.nih.gov/40162287/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-33.efetch.000000000-000000001.xml,5bf58e9976f5eb70bb43151e7163b08fb352ff62dbfeb969cfe2dec617159e71
PMID:34969102,SEARCH-20260720-LINEAGE-EVIDENCE-34,NS-EVIDENCE-034,1,34969102,10.1093/clinchem/hvab239,Evolving Applications of Artificial Intelligence and Machine Learning in Infectious Diseases Testing.,2021,Clinical chemistry,Nam K Tran; Samer Albahra; Larissa May; Sarah Waldman; Scott Crabtree; Scott Bainbridge; Hooman Rashidi,https://pubmed.ncbi.nlm.nih.gov/34969102/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-34.efetch.000000000-000000000.xml,21247195e96f187f4971fa04d87c94e3dd45176c429e527e430abca5cb77486b
PMID:36359061,SEARCH-20260720-LINEAGE-EVIDENCE-35,NS-EVIDENCE-035,1,36359061,10.3390/ani12212938,Advanced Techniques for the Intelligent Diagnosis of Fish Diseases: A Review.,2022,Animals : an open access journal from MDPI,Daoliang Li; Xin Li; Qi Wang; Yinfeng Hao,https://pubmed.ncbi.nlm.nih.gov/36359061/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-35.efetch.000000000-000000000.xml,851900a1ff4089075e21131bb0d76b4ecdb5942b0cf0b878ddcbf0efceb92c61
PMID:22306557,SEARCH-20260720-LINEAGE-EVIDENCE-36,NS-EVIDENCE-036,1,22306557,10.1093/aje/kwr444,A causal framework for understanding the effect of losses to follow-up on epidemiologic analyses in clinic-based cohorts: the case of HIV-infected patients on antiretroviral therapy in Africa.,2012,American journal of epidemiology,Elvin H Geng; David V Glidden; David R Bangsberg; Mwebesa Bosco Bwana; Nicholas Musinguzi; Denis Nash; John Z Metcalfe; Constantin T Yiannoutsos; Jeffrey N Martin; Maya L Petersen,https://pubmed.ncbi.nlm.nih.gov/22306557/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-36.efetch.000000000-000000000.xml,c353864e362b6544e1adcbc4217fcbd4ed674993b7d1e426442697b2194e8215
PMID:26756751,SEARCH-20260720-LINEAGE-EVIDENCE-37,NS-EVIDENCE-037,1,26756751,10.1097/sla.0000000000001573,"Underreporting of Secondary Endpoints in Randomized Trials: Cross-sectional, Observational Study.",2016,Annals of surgery,Jacob H Matthews; Shivam Bhanderi; Stephen J Chapman; Dmitri Nepogodiev; Thomas Pinkney; Aneel Bhangu,https://pubmed.ncbi.nlm.nih.gov/26756751/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-37.efetch.000000000-000000000.xml,99ac23f062e7080c4c0eeb92e1a4d555326c5c6c68a210ba8ba3f781476bf2ba
PMID:38968067,SEARCH-20260720-LINEAGE-EVIDENCE-38,NS-EVIDENCE-038,1,38968067,10.1097/ede.0000000000001756,A New Criterion for Determining a Cutoff Value Based on the Biases of Incidence Proportions in the Presence of Non-differential Outcome Misclassifications.,2024,"Epidemiology (Cambridge, Mass.)",Norihiro Suzuki; Masataka Taguri,https://pubmed.ncbi.nlm.nih.gov/38968067/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-38.efetch.000000000-000000000.xml,4533fb056d1da56ee99b2c110856746a9a9579a3e9dac96d0dd099e9c63e773c
PMID:23459950,SEARCH-20260720-LINEAGE-EVIDENCE-39,NS-EVIDENCE-039,1,23459950,10.1093/aje/kws314,Infection fatality risk of the pandemic A(H1N1)2009 virus in Hong Kong.,2013,American journal of epidemiology,Jessica Y Wong; Peng Wu; Hiroshi Nishiura; Edward Goldstein; Eric H Y Lau; Lin Yang; S K Chuang; Thomas Tsang; J S Malik Peiris; Joseph T Wu; Benjamin J Cowling,https://pubmed.ncbi.nlm.nih.gov/23459950/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-39.efetch.000000000-000000000.xml,01fa35aa00b193fc9b3ec6b2e90d7f91a243c394fa896b4ef3922e0f8600d3cc
PMID:30445453,SEARCH-20260721-LINEAGE-EVIDENCE-40,NS-EVIDENCE-040,1,30445453,10.1093/cid/ciy844,The Differences in Antibiotic Decision-making Between Acute Surgical and Acute Medical Teams: An Ethnographic Study of Culture and Team Dynamics.,2019,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,E Charani; R Ahmad; T M Rawson; E Castro-Sanchèz; C Tarrant; A H Holmes,https://pubmed.ncbi.nlm.nih.gov/30445453/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-40.efetch.000000000-000000000.xml,e61572d658e466482436b05004b6b3ecc15e1ed1baa16e85f1492e2321f59329
PMID:32507028,SEARCH-20260720-LINEAGE-EVIDENCE-41,NS-EVIDENCE-041,1,32507028,10.1177/0272989x20926136,Developing a Clinical Decision Support Tool for Appropriate Antibiotic Prescribing in Australian General Practice: A Simulation Study.,2020,Medical decision making : an international journal of the Society for Medical Decision Making,Jo-Anne Manski-Nankervis; Ruby Biezen; Karin Thursky; Douglas Boyle; Malcolm Clark; Sean Lo; Kirsty Buising,https://pubmed.ncbi.nlm.nih.gov/32507028/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-41.efetch.000000000-000000000.xml,b9602dae95e84dda0fa7027711a3d0babdfd013db713c87a404b09f38b88f49c
PMID:28792502,SEARCH-20260720-LINEAGE-EVIDENCE-42,NS-EVIDENCE-042,1,28792502,10.1371/journal.pmed.1002374,Harmonization of community health worker programs for HIV: A four-country qualitative study in Southern Africa.,2017,PLoS medicine,Jan-Walter De Neve; Henri Garrison-Desany; Kathryn G Andrews; Nour Sharara; Chantelle Boudreaux; Roopan Gill; Pascal Geldsetzer; Maria Vaikath; Till Bärnighausen; Thomas J Bossert,https://pubmed.ncbi.nlm.nih.gov/28792502/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-42.efetch.000000000-000000000.xml,2d100582ebeea88c078fe04a36cc9660ac0cdeca448bd3fae3e5d629d4352fe9
PMID:24394480,SEARCH-20260720-LINEAGE-EVIDENCE-43,NS-EVIDENCE-043,1,24394480,10.4269/ajtmh.13-0542,Defining risk groups to yellow fever vaccine-associated viscerotropic disease in the absence of denominator data.,2014,The American journal of tropical medicine and hygiene,Stephen J Seligman; Joel E Cohen; Yuval Itan; Jean-Laurent Casanova; John C Pezzullo,https://pubmed.ncbi.nlm.nih.gov/24394480/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-43.efetch.000000000-000000000.xml,968bb36d36a89a203b44a39bc810a8ad56e18d7d9fa122ee46fbe050f8291a31
PMID:20504388,SEARCH-20260720-LINEAGE-EVIDENCE-44,NS-EVIDENCE-044,1,20504388,,"Pandemic Influenza A (H1N1) 2009 and mortality in the United Kingdom: risk factors for death, April 2009 to March 2010.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,R G Pebody; E McLean; H Zhao; P Cleary; S Bracebridge; K Foster; A Charlett; P Hardelid; P Waight; J Ellis; A Bermingham; M Zambon; B Evans; R Salmon; J McMenamin; B Smyth; M Catchpole; Jm Watson,https://pubmed.ncbi.nlm.nih.gov/20504388/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-44.efetch.000000000-000000000.xml,52c4a90405794e442ecda7331769014620c352116c4daeaabc46b0917b11927f
PMID:20946757,SEARCH-20260720-LINEAGE-EVIDENCE-45,NS-EVIDENCE-045,1,20946757,10.2807/ese.15.40.19678-en,"Seroprevalence of 2009 pandemic influenza A(H1N1) virus in Australian blood donors, October - December 2009.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,J McVernon; K Laurie; T Nolan; R Owen; D Irving; H Capper; C Hyland; H Faddy; L Carolan; I Barr; A Kelso,https://pubmed.ncbi.nlm.nih.gov/20946757/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-45.efetch.000000000-000000000.xml,8133f4333c63122ed671d003a6e652518c73f97531f1bfe9bc73014213932f8a
PMID:41164843,SEARCH-20260720-LINEAGE-EVIDENCE-46,NS-EVIDENCE-046,1,41164843,10.3389/fpubh.2025.1698964,From infectious diseases to chronic diseases: the paradigm shift of spatial epidemiology in disease prevention and control.,2025,Frontiers in public health,Ke Hu; Chaojie Li; Xingjin Yang; Shuiping Ou; Xing Zhang; Di Xiao; Mingyang Yu,https://pubmed.ncbi.nlm.nih.gov/41164843/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-46.efetch.000000000-000000000.xml,1922b0d8f3df1583bdbda5b641799cedef1ccfd59983339b4d6ed9c47fa3b594
PMID:38664342,SEARCH-20260720-LINEAGE-EVIDENCE-47,NS-EVIDENCE-047,1,38664342,10.1007/s11336-024-09973-6,Post-selection Inference in Multiverse Analysis (PIMA): An Inferential Framework Based on the Sign Flipping Score Test.,2024,Psychometrika,Paolo Girardi; Anna Vesely; Daniël Lakens; Gianmarco Altoè; Massimiliano Pastore; Antonio Calcagnì; Livio Finos,https://pubmed.ncbi.nlm.nih.gov/38664342/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-47.efetch.000000000-000000000.xml,4b64c21498c99d9f4d39676d96b315be7a421d36fd3f7797e5585ca9b2918cb6
PMID:29875090,SEARCH-20260720-LINEAGE-EVIDENCE-49,NS-EVIDENCE-049,1,29875090,10.2196/publichealth.8218,Identifying Methods for Monitoring Foodborne Illness: Review of Existing Public Health Surveillance Techniques.,2018,JMIR public health and surveillance,Rachel A Oldroyd; Michelle A Morris; Mark Birkin,https://pubmed.ncbi.nlm.nih.gov/29875090/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-49.efetch.000000000-000000000.xml,3a021ba75dccc8c559545f50e03177475ea7053f83186fbee7c2366d6de7a015
PMID:29623091,SEARCH-20260720-LINEAGE-EVIDENCE-50,NS-EVIDENCE-050,1,29623091,10.1155/2018/9609038,The Prevalence and Underreporting of Needlestick Injuries among Dental Healthcare Workers in Pakistan: A Systematic Review.,2018,International journal of dentistry,Mehak Pervaiz; Ruth Gilbert; Nasreen Ali,https://pubmed.ncbi.nlm.nih.gov/29623091/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-50.efetch.000000000-000000000.xml,1253f282256f586e41fa624979c86ab2f91d9c54dbaafe813a5a1cd320302e69
PMID:38673400,SEARCH-20260720-LINEAGE-EVIDENCE-51,NS-EVIDENCE-051,1,38673400,10.3390/ijerph21040489,Early Detection and Monitoring of Gastrointestinal Infections Using Syndromic Surveillance: A Systematic Review.,2024,International journal of environmental research and public health,Olubusola Adedire; Nicola K Love; Helen E Hughes; Iain Buchan; Roberto Vivancos; Alex J Elliot,https://pubmed.ncbi.nlm.nih.gov/38673400/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-51.efetch.000000000-000000000.xml,81ebc945aa4d5fe33e9bce2411094a67c2a6a42d49b29c76fa874030fe734620
PMID:23113724,SEARCH-20260720-LINEAGE-EVIDENCE-52,NS-EVIDENCE-052,1,23113724,10.1089/fpd.2012.1227,Echinococcosis in Serbia: an issue for the 21st century?,2012,Foodborne pathogens and disease,Branko Bobić; Aleksandra Nikolić; Sofija Katić Radivojević; Ivana Klun; Olgica Djurković-Djaković,https://pubmed.ncbi.nlm.nih.gov/23113724/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-52.efetch.000000000-000000000.xml,60f8042ae2cb0c77e585d130f792a3ecc9ecf2e2acbba3a1a3465f6ef3e08fa2
PMID:32126610,SEARCH-20260720-LINEAGE-EVIDENCE-53,NS-EVIDENCE-053,1,32126610,,[Biohazards in research laboratories].,2019,Giornale italiano di medicina del lavoro ed ergonomia,Stefano Porru; Marco Chiappin; Nicolò Sfriso,https://pubmed.ncbi.nlm.nih.gov/32126610/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-53.efetch.000000000-000000001.xml,bd3590bea02f38d99352da7843c5462d7512433fdfc17d28ec9f51fb0064163e
PMID:11549131,SEARCH-20260720-LINEAGE-EVIDENCE-53,NS-EVIDENCE-053,2,11549131,,"Avoiding biohazards in medical, veterinary and research laboratories.",2001,Biotechnic & histochemistry : official publication of the Biological Stain Commission,W E Grizzle; J Fredenburgh,https://pubmed.ncbi.nlm.nih.gov/11549131/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-53.efetch.000000000-000000001.xml,bd3590bea02f38d99352da7843c5462d7512433fdfc17d28ec9f51fb0064163e
PMID:33333248,SEARCH-20260720-LINEAGE-EVIDENCE-54,NS-EVIDENCE-054,1,33333248,10.1016/j.ijid.2020.12.030,"Healthcare-associated outbreaks of bacterial infections in Africa, 2009-2018: A review.",2021,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,Jessica L Fraser; Athman Mwatondo; Yewande H Alimi; Jay K Varma; Victor J Del Rio Vilas,https://pubmed.ncbi.nlm.nih.gov/33333248/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-54.efetch.000000000-000000000.xml,1f1102eabee8ce201d65be27ad6a8381ae7c34b4520bb7bfb5a1ea2d508ae008
PMID:28641373,SEARCH-20260720-LINEAGE-EVIDENCE-55,NS-EVIDENCE-055,1,28641373,10.1093/aje/kwx251,Estimating Influenza Vaccine Effectiveness With the Test-Negative Design Using Alternative Control Groups: A Systematic Review and Meta-Analysis.,2018,American journal of epidemiology,Shuo Feng; Benjamin J Cowling; Heath Kelly; Sheena G Sullivan,https://pubmed.ncbi.nlm.nih.gov/28641373/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-55.efetch.000000000-000000000.xml,efa80dc427a5923bb6d7a7e576bbe7bdb8075092a602b6c12903d95f791ad36d
PMID:24723276,SEARCH-20260721-LINEAGE-EVIDENCE-56,NS-EVIDENCE-056,1,24723276,10.1093/cid/ciu239,Prevention of central line-associated bloodstream infections through quality improvement interventions: a systematic review and meta-analysis.,2014,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Koen Blot; Jochen Bergs; Dirk Vogelaers; Stijn Blot; Dominique Vandijck,https://pubmed.ncbi.nlm.nih.gov/24723276/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-56.efetch.000000000-000000000.xml,5db34ccb641d2a4b776664740b8be1e06e6ce0de551c25b5065dc6549ba2ea2e
PMID:20547574,SEARCH-20260720-LINEAGE-EVIDENCE-57,NS-EVIDENCE-057,1,20547574,10.1093/aje/kwq084,Generalizing evidence from randomized clinical trials to target populations: The ACTG 320 trial.,2010,American journal of epidemiology,Stephen R Cole; Elizabeth A Stuart,https://pubmed.ncbi.nlm.nih.gov/20547574/,raw/SEARCH-20260720-LINEAGE-EVIDENCE-57.efetch.000000000-000000000.xml,0cd8cab3f0697ed1e51a885ce0421e8b57a04362da88aeec32ef75672ae2f810
PMID:20098724,SEARCH-20260721-LINEAGE-EVIDENCE-58,NS-EVIDENCE-058,1,20098724,10.1371/journal.pmed.1000218,The relationship between anti-merozoite antibodies and incidence of Plasmodium falciparum malaria: A systematic review and meta-analysis.,2010,PLoS medicine,Freya J I Fowkes; Jack S Richards; Julie A Simpson; James G Beeson,https://pubmed.ncbi.nlm.nih.gov/20098724/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-58.efetch.000000000-000000000.xml,6fac9ae68f465e86a68fcfa7eefd9c1c64474c01bc971b942824fa5602af69b8
PMID:36217424,SEARCH-20260721-LINEAGE-EVIDENCE-59,NS-EVIDENCE-059,1,36217424,10.1016/j.jvacx.2022.100213,Trust is the common denominator for COVID-19 vaccine acceptance: A literature review.,2022,Vaccine: X,Bipin Adhikari; Phaik Yeong Cheah; Lorenz von Seidlein,https://pubmed.ncbi.nlm.nih.gov/36217424/,raw/SEARCH-20260721-LINEAGE-EVIDENCE-59.efetch.000000000-000000000.xml,434e5b6f4b5b371e16bb017d7db2658396c67c8c4152827dd988b81bd41ca833
PMID:41555591,SEARCH-20260720-LINEAGE-FORECASTING-01,NS-FORECASTING-001,1,41555591,10.1002/rmv.70107,Forecasting Influenza Epidemics and Pandemics in the Age of AI and Machine Learning.,2026,Reviews in medical virology,Oleksandr Kamyshnyi; Iryna Halabitska; Valentyn Oksenych; Iryna Kamyshna; Pavlo Petakh; Denis E Kainov,https://pubmed.ncbi.nlm.nih.gov/41555591/,raw/SEARCH-20260720-LINEAGE-FORECASTING-01.efetch.000000000-000000000.xml,472ee26c450551c7aa018dc3b9b1374cf719b3c22f3971e0bab345bb7177b2d0
PMID:20186274,SEARCH-20260720-LINEAGE-FORECASTING-02,NS-FORECASTING-002,1,20186274,10.1371/journal.pmed.1000238,Automated detection of infectious disease outbreaks in hospitals: a retrospective cohort study.,2010,PLoS medicine,Susan S Huang; Deborah S Yokoe; John Stelling; Hilary Placzek; Martin Kulldorff; Ken Kleinman; Thomas F O'Brien; Michael S Calderwood; Johanna Vostok; Julie Dunn; Richard Platt,https://pubmed.ncbi.nlm.nih.gov/20186274/,raw/SEARCH-20260720-LINEAGE-FORECASTING-02.efetch.000000000-000000000.xml,8da64eba6786064dfcfb3a2fb3acc0d1ee4cce083308a6dd0749a10f1ff45bd0
PMID:23549524,SEARCH-20260720-LINEAGE-FORECASTING-03,NS-FORECASTING-003,1,23549524,10.1093/cid/cit192,Clustering of antimicrobial resistance outbreaks across bacterial species in the intensive care unit.,2013,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Anne L M Vlek; Ben S Cooper; Theodore Kypraios; Andy Cox; Jonathan D Edgeworth; Olga Tosas Auguet,https://pubmed.ncbi.nlm.nih.gov/23549524/,raw/SEARCH-20260720-LINEAGE-FORECASTING-03.efetch.000000000-000000000.xml,44415d6ee6c7845dfb7039c82e37a9474e7814b56b11f20d2b5eb6fb89a044c5
PMID:20576236,SEARCH-20260720-LINEAGE-FORECASTING-04,NS-FORECASTING-004,1,20576236,,"Transmissibility of 2009 pandemic influenza A(H1N1) in New Zealand: effective reproduction number and influence of age, ethnicity and importations.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,S Paine; G N Mercer; P M Kelly; D Bandaranayake; M G Baker; Q S Huang; G Mackereth; A Bissielo; K Glass; V Hope,https://pubmed.ncbi.nlm.nih.gov/20576236/,raw/SEARCH-20260720-LINEAGE-FORECASTING-04.efetch.000000000-000000000.xml,c57f982071ad2941ad69f9b44d7eb67382d44ca60ba1ca59990005e89b27f46c
PMID:20067745,SEARCH-20260720-LINEAGE-FORECASTING-05,NS-FORECASTING-005,1,20067745,10.2807/ese.15.01.19456-en,"Outbreak of 2009 pandemic influenza A(H1N1), Los Lagos, Chile, April-June 2009.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,Chilean Task Force for study of Pandemic Influenza A (H1N1); E Pedroni; M Garcia; V Espinola; A Guerrero; C Gonzalez; A Olea; M Calvo; B Martorell; M Winkler; Mv Carrasco; Ja Vergara; J Ulloa; Am Carrazana; O Mujica; Je Villarroel; M Labrana; M Vargas; P Gonzalez; L Caceres; Cg Zamorano; R Momberg; G Munoz; J Rocco; V Bosque; A Gallardo; J Elgueta; J Vega,https://pubmed.ncbi.nlm.nih.gov/20067745/,raw/SEARCH-20260720-LINEAGE-FORECASTING-05.efetch.000000000-000000000.xml,bba04cd19729a4b0cf94b6498f299275ac847032dcd13048d8b7c22834a8df23
PMID:35187670,SEARCH-20260720-LINEAGE-FORECASTING-06,NS-FORECASTING-006,1,35187670,10.1111/risa.13904,Co-designing and building an expert-elicited non-parametric Bayesian network model: demonstrating a methodology using a Bonamia Ostreae spread risk case study.,2022,Risk analysis : an official publication of the Society for Risk Analysis,Anca M Hanea; Zoë Hilton; Ben Knight; Andrew P Robinson,https://pubmed.ncbi.nlm.nih.gov/35187670/,raw/SEARCH-20260720-LINEAGE-FORECASTING-06.efetch.000000000-000000000.xml,19b876a0a5614bad1da6caec8a33b8396794d211c133012e0751f867d6cecba3
PMID:23499360,SEARCH-20260720-LINEAGE-FORECASTING-07,NS-FORECASTING-007,1,23499360,10.1016/j.prevetmed.2013.02.006,Use of a Bayesian network model to identify factors associated with the presence of the tick Ornithodoros erraticus on pig farms in southern Portugal.,2013,Preventive veterinary medicine,Anthony J Wilson; Rita Ribeiro; Fernando Boinas,https://pubmed.ncbi.nlm.nih.gov/23499360/,raw/SEARCH-20260720-LINEAGE-FORECASTING-07.efetch.000000000-000000000.xml,b4dd386b2d93d6e0ee920f6cad97727364ef58fa5fcaf3c4d18b9decc6920670
PMID:22759619,SEARCH-20260720-LINEAGE-FORECASTING-08,NS-FORECASTING-008,1,22759619,10.1136/amiajnl-2011-000793,Application of change point analysis to daily influenza-like illness emergency department visits.,2012,Journal of the American Medical Informatics Association : JAMIA,Taha A Kass-Hout; Zhiheng Xu; Paul McMurray; Soyoun Park; David L Buckeridge; John S Brownstein; Lyn Finelli; Samuel L Groseclose,https://pubmed.ncbi.nlm.nih.gov/22759619/,raw/SEARCH-20260720-LINEAGE-FORECASTING-08.efetch.000000000-000000000.xml,72f573987fdfb9e00ff465a1f355230218c9f4541c723908805645915428d396
PMID:25904370,SEARCH-20260720-LINEAGE-FORECASTING-09,NS-FORECASTING-009,1,25904370,10.1093/cid/civ331,Reduced-Dose Schedule of Prophylaxis Based on Local Data Provides Near-Optimal Protection Against Respiratory Syncytial Virus.,2015,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Daniel M Weinberger; Joshua L Warren; Claudia A Steiner; Vivek Charu; Cécile Viboud; Virginia E Pitzer,https://pubmed.ncbi.nlm.nih.gov/25904370/,raw/SEARCH-20260720-LINEAGE-FORECASTING-09.efetch.000000000-000000000.xml,c333104d235d7f9f970e581388d5df21dd414ff03ce5d4c8e2f91699ff1610c0
PMID:26294271,SEARCH-20260720-LINEAGE-FORECASTING-10,NS-FORECASTING-010,1,26294271,10.1038/srep13190,Early warning signs for saddle-escape transitions in complex networks.,2015,Scientific reports,Christian Kuehn; Gerd Zschaler; Thilo Gross,https://pubmed.ncbi.nlm.nih.gov/26294271/,raw/SEARCH-20260720-LINEAGE-FORECASTING-10.efetch.000000000-000000000.xml,776feed2eb053201b4fbaf3d9751860c36e04dbfa9aefbf5d2081172ace5cbb1
PMID:29229821,SEARCH-20260720-LINEAGE-FORECASTING-11,NS-FORECASTING-011,1,29229821,10.1073/pnas.1704093114,Critical dynamics in population vaccinating behavior.,2017,Proceedings of the National Academy of Sciences of the United States of America,A Demetri Pananos; Thomas M Bury; Clara Wang; Justin Schonfeld; Sharada P Mohanty; Brendan Nyhan; Marcel Salathé; Chris T Bauch,https://pubmed.ncbi.nlm.nih.gov/29229821/,raw/SEARCH-20260720-LINEAGE-FORECASTING-11.efetch.000000000-000000000.xml,1dee283d4cc205d9e17ea037bfc0d7df979c4917eebffb559f9d2cadda95e343
PMID:21176699,SEARCH-20260721-LINEAGE-FORECASTING-12,NS-FORECASTING-012,1,21176699,,[A study regarding the applicability of WSARE algorithms in the early warning system of infectious disease outbreaks].,2010,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,Zi-Wu Zhang; Zi-Jian Feng; Xiao-Song Li,https://pubmed.ncbi.nlm.nih.gov/21176699/,raw/SEARCH-20260721-LINEAGE-FORECASTING-12.efetch.000000000-000000000.xml,299dec6b8bffc52eeae304bc3da2059e0664869da7a1e39c9eafbb67c41c73df
PMID:20172625,SEARCH-20260720-LINEAGE-FORECASTING-13,NS-FORECASTING-013,1,20172625,10.1016/j.jhin.2009.10.007,Vomiting calls to NHS Direct provide an early warning of norovirus outbreaks in hospitals.,2010,The Journal of hospital infection,P Loveridge; D Cooper; A J Elliot; J Harris; J Gray; S Large; M Regan; G E Smith; B Lopman,https://pubmed.ncbi.nlm.nih.gov/20172625/,raw/SEARCH-20260720-LINEAGE-FORECASTING-13.efetch.000000000-000000000.xml,cc662cd5cb14e97f0a13b5f694983557d5b5af5957ddcdb42b9e6e6dccdcdbaa
